insblock,instrial,duration,prewardA,prewardB,positionA,positionB,trialstart,trialend,eventNumber,presstime,latency,key,outcome,actual_time,optimal_time,trialstart_vblt,feedback_vblt,iti_fixonset_vblt,iti_fixoffset_vblt,ITI
1,1,6,0.4,0.4,1,3,106454.271908224,NaN,17,110977.271908224,4523.00000000001,"8*",-1,NaN,NaN,NaN,NaN,NaN,NaN,0.8
1,1,6,0.4,0.4,1,3,106454.271908224,NaN,18,111146.271908224,4692.00000000001,"8*",1,NaN,NaN,NaN,NaN,NaN,NaN,0.8
1,1,6,0.4,0.4,1,3,106454.271908224,NaN,19,111297.271908224,4843,"8*",0,NaN,NaN,NaN,NaN,NaN,NaN,0.8
1,1,6,0.4,0.4,1,3,106454.271908224,NaN,20,111446.271908224,4992,"8*",0,NaN,NaN,NaN,NaN,NaN,NaN,0.8
1,1,6,0.4,0.4,1,3,106454.271908224,NaN,21,111595.271908224,5141.00000000001,"8*",0,NaN,NaN,NaN,NaN,NaN,NaN,0.8
1,1,6,0.4,0.4,1,3,106454.271908224,NaN,22,111760.271908224,5306,"8*",0,NaN,NaN,NaN,NaN,NaN,NaN,0.8
1,1,6,0.4,0.4,1,3,106454.271908224,NaN,23,111915.271908224,5461,"8*",0,NaN,NaN,NaN,NaN,NaN,NaN,0.8
1,1,6,0.4,0.4,1,3,106454.271908224,NaN,24,112093.271908224,5639.00000000001,"8*",1,NaN,NaN,NaN,NaN,NaN,NaN,0.8
1,1,6,0.4,0.4,1,3,106454.271908224,NaN,25,112254.271908224,5800,"9(",-1,NaN,NaN,NaN,NaN,NaN,NaN,0.8
1,1,6,0.4,0.4,1,3,106454.271908224,NaN,26,112469.271908224,6015,"9(",0,NaN,NaN,NaN,NaN,NaN,NaN,0.8
1,1,6,0.4,0.4,1,3,106454.271908224,NaN,27,112620.271908224,6166,"9(",1,NaN,NaN,NaN,NaN,NaN,NaN,0.8
1,1,6,0.4,0.4,1,3,106454.271908224,NaN,28,112795.271908224,6341.00000000001,"9(",1,NaN,NaN,NaN,NaN,NaN,NaN,0.8
1,1,6,0.4,0.4,1,3,106454.271908224,NaN,29,112957.271908224,6503,"9(",0,NaN,NaN,NaN,NaN,NaN,NaN,0.8
1,1,6,0.4,0.4,1,3,106454.271908224,NaN,30,113130.271908224,6676,"9(",0,NaN,NaN,NaN,NaN,NaN,NaN,0.8
1,1,6,0.4,0.4,1,3,106454.271908224,NaN,31,113300.271908224,6846,"9(",1,NaN,NaN,NaN,NaN,NaN,NaN,0.8
1,1,6,0.4,0.4,1,3,106454.271908224,NaN,32,113465.271908224,7011.00000000001,"9(",1,NaN,NaN,NaN,NaN,NaN,NaN,0.8
1,1,6,0.4,0.4,1,3,106454.271908224,NaN,33,113623.271908224,7169,"9(",0,NaN,NaN,NaN,NaN,NaN,NaN,0.8
1,1,6,0.4,0.4,1,3,106454.271908224,NaN,34,113768.271908224,7314.00000000001,"9(",0,NaN,NaN,NaN,NaN,NaN,NaN,0.8
1,1,6,0.4,0.4,1,3,106454.271908224,NaN,35,113941.271908224,7487.00000000001,"9(",0,NaN,NaN,NaN,NaN,NaN,NaN,0.8
1,1,6,0.4,0.4,1,3,106454.271908224,NaN,36,114094.271908224,7640,"9(",0,NaN,NaN,NaN,NaN,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,116202.267563462,217794446.040752,1,118300.267563462,2098,"9(",0,11.4989434302652,7.8,217784.759681557,217790.826310551,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,116202.267563462,217794446.040752,2,118449.267563462,2247,"9(",1,11.4989434302652,7.8,217784.759681557,217790.826310551,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,116202.267563462,217794446.040752,3,118577.267563462,2375,"9(",0,11.4989434302652,7.8,217784.759681557,217790.826310551,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,116202.267563462,217794446.040752,4,118733.267563462,2530.99999999999,"9(",1,11.4989434302652,7.8,217784.759681557,217790.826310551,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,116202.267563462,217794446.040752,5,118898.267563462,2696,"9(",0,11.4989434302652,7.8,217784.759681557,217790.826310551,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,116202.267563462,217794446.040752,6,119089.267563462,2887,"9(",0,11.4989434302652,7.8,217784.759681557,217790.826310551,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,116202.267563462,217794446.040752,7,119265.267563462,3062.99999999999,"9(",1,11.4989434302652,7.8,217784.759681557,217790.826310551,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,116202.267563462,217794446.040752,8,119399.267563462,3196.99999999999,"9(",0,11.4989434302652,7.8,217784.759681557,217790.826310551,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,116202.267563462,217794446.040752,9,119592.267563462,3390,"8*",-1,11.4989434302652,7.8,217784.759681557,217790.826310551,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,116202.267563462,217794446.040752,10,119766.267563462,3563.99999999999,"8*",0,11.4989434302652,7.8,217784.759681557,217790.826310551,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,116202.267563462,217794446.040752,11,119925.267563462,3723,"8*",0,11.4989434302652,7.8,217784.759681557,217790.826310551,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,116202.267563462,217794446.040752,12,120067.267563462,3864.99999999999,"8*",0,11.4989434302652,7.8,217784.759681557,217790.826310551,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,116202.267563462,217794446.040752,13,120238.267563462,4035.99999999999,"8*",0,11.4989434302652,7.8,217784.759681557,217790.826310551,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,116202.267563462,217794446.040752,14,120381.267563462,4178.99999999999,"8*",0,11.4989434302652,7.8,217784.759681557,217790.826310551,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,116202.267563462,217794446.040752,15,120516.267563462,4313.99999999999,"8*",0,11.4989434302652,7.8,217784.759681557,217790.826310551,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,116202.267563462,217794446.040752,16,120716.267563462,4514,"8*",0,11.4989434302652,7.8,217784.759681557,217790.826310551,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,116202.267563462,217794446.040752,17,120880.267563462,4678,"9(",-1,11.4989434302652,7.8,217784.759681557,217790.826310551,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,116202.267563462,217794446.040752,18,121072.267563462,4869.99999999999,"9(",0,11.4989434302652,7.8,217784.759681557,217790.826310551,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,116202.267563462,217794446.040752,19,121222.267563462,5020,"9(",0,11.4989434302652,7.8,217784.759681557,217790.826310551,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,116202.267563462,217794446.040752,20,121427.267563462,5224.99999999999,"9(",0,11.4989434302652,7.8,217784.759681557,217790.826310551,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,116202.267563462,217794446.040752,21,121640.267563462,5437.99999999999,"9(",0,11.4989434302652,7.8,217784.759681557,217790.826310551,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,116202.267563462,217794446.040752,22,121809.267563462,5607,"9(",1,11.4989434302652,7.8,217784.759681557,217790.826310551,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,116202.267563462,217794446.040752,23,121984.267563462,5782,"9(",0,11.4989434302652,7.8,217784.759681557,217790.826310551,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,116202.267563462,217794446.040752,24,122134.267563462,5931.99999999999,"9(",0,11.4989434302652,7.8,217784.759681557,217790.826310551,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,124307.25564003,217802579.228947,1,126181.25564003,1874.00000000001,"9(",1,8.10225677195806,7.8,217794.509656338,217800.559602791,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,124307.25564003,217802579.228947,2,126333.25564003,2026.00000000001,"9(",0,8.10225677195806,7.8,217794.509656338,217800.559602791,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,124307.25564003,217802579.228947,3,126476.25564003,2169,"9(",1,8.10225677195806,7.8,217794.509656338,217800.559602791,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,124307.25564003,217802579.228947,4,126624.25564003,2317.00000000001,"9(",1,8.10225677195806,7.8,217794.509656338,217800.559602791,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,124307.25564003,217802579.228947,5,126787.25564003,2480,"9(",0,8.10225677195806,7.8,217794.509656338,217800.559602791,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,124307.25564003,217802579.228947,6,126940.25564003,2633.00000000001,"9(",1,8.10225677195806,7.8,217794.509656338,217800.559602791,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,124307.25564003,217802579.228947,7,127126.25564003,2819,"9(",0,8.10225677195806,7.8,217794.509656338,217800.559602791,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,124307.25564003,217802579.228947,8,127294.25564003,2987.00000000001,"9(",1,8.10225677195806,7.8,217794.509656338,217800.559602791,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,124307.25564003,217802579.228947,9,127475.25564003,3168.00000000001,"9(",1,8.10225677195806,7.8,217794.509656338,217800.559602791,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,124307.25564003,217802579.228947,10,127633.25564003,3326.00000000001,"9(",0,8.10225677195806,7.8,217794.509656338,217800.559602791,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,124307.25564003,217802579.228947,11,127806.25564003,3499.00000000001,"9(",1,8.10225677195806,7.8,217794.509656338,217800.559602791,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,124307.25564003,217802579.228947,12,127964.25564003,3657.00000000001,"9(",0,8.10225677195806,7.8,217794.509656338,217800.559602791,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,124307.25564003,217802579.228947,13,128166.25564003,3859.00000000001,"9(",1,8.10225677195806,7.8,217794.509656338,217800.559602791,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,124307.25564003,217802579.228947,14,128312.25564003,4005.00000000001,"9(",0,8.10225677195806,7.8,217794.509656338,217800.559602791,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,124307.25564003,217802579.228947,15,128469.25564003,4162.00000000001,"9(",1,8.10225677195806,7.8,217794.509656338,217800.559602791,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,124307.25564003,217802579.228947,16,128630.25564003,4323.00000000001,"8*",-1,8.10225677195806,7.8,217794.509656338,217800.559602791,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,124307.25564003,217802579.228947,17,128835.25564003,4528.00000000001,"8*",1,8.10225677195806,7.8,217794.509656338,217800.559602791,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,124307.25564003,217802579.228947,18,128974.25564003,4667,"8*",0,8.10225677195806,7.8,217794.509656338,217800.559602791,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,124307.25564003,217802579.228947,19,129137.25564003,4830,"9(",-1,8.10225677195806,7.8,217794.509656338,217800.559602791,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,124307.25564003,217802579.228947,20,129170.25564003,4863,"8*",-1,8.10225677195806,7.8,217794.509656338,217800.559602791,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,124307.25564003,217802579.228947,21,129408.25564003,5101,"9(",-1,8.10225677195806,7.8,217794.509656338,217800.559602791,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,124307.25564003,217802579.228947,22,129637.25564003,5330,"9(",1,8.10225677195806,7.8,217794.509656338,217800.559602791,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,124307.25564003,217802579.228947,23,129799.25564003,5492,"9(",1,8.10225677195806,7.8,217794.509656338,217800.559602791,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,124307.25564003,217802579.228947,24,129985.25564003,5678,"9(",0,8.10225677195806,7.8,217794.509656338,217800.559602791,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,124307.25564003,217802579.228947,25,130154.25564003,5847.00000000001,"9(",0,8.10225677195806,7.8,217794.509656338,217800.559602791,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,135596.436107904,217813862.493739,1,135975.436107904,378.999999999991,"9(",1,11.2663558637128,7.8,217802.609582674,217808.659563144,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,135596.436107904,217813862.493739,2,136137.436107904,540.999999999997,"9(",0,11.2663558637128,7.8,217802.609582674,217808.659563144,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,135596.436107904,217813862.493739,3,136294.436107904,698.000000000008,"9(",0,11.2663558637128,7.8,217802.609582674,217808.659563144,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,135596.436107904,217813862.493739,4,136457.436107904,860.99999999999,"9(",0,11.2663558637128,7.8,217802.609582674,217808.659563144,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,135596.436107904,217813862.493739,5,136592.436107904,996.000000000009,"9(",0,11.2663558637128,7.8,217802.609582674,217808.659563144,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,135596.436107904,217813862.493739,6,136803.436107904,1206.99999999999,"9(",0,11.2663558637128,7.8,217802.609582674,217808.659563144,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,135596.436107904,217813862.493739,7,136943.436107904,1347.00000000001,"9(",0,11.2663558637128,7.8,217802.609582674,217808.659563144,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,135596.436107904,217813862.493739,8,137158.436107904,1562.00000000001,"8*",-1,11.2663558637128,7.8,217802.609582674,217808.659563144,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,135596.436107904,217813862.493739,9,137330.436107904,1734.00000000001,"8*",0,11.2663558637128,7.8,217802.609582674,217808.659563144,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,135596.436107904,217813862.493739,10,137489.436107904,1893,"8*",0,11.2663558637128,7.8,217802.609582674,217808.659563144,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,135596.436107904,217813862.493739,11,137650.436107904,2054,"8*",0,11.2663558637128,7.8,217802.609582674,217808.659563144,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,135596.436107904,217813862.493739,12,137788.436107904,2192.00000000001,"8*",1,11.2663558637128,7.8,217802.609582674,217808.659563144,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,135596.436107904,217813862.493739,13,137964.436107904,2367.99999999999,"8*",0,11.2663558637128,7.8,217802.609582674,217808.659563144,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,135596.436107904,217813862.493739,14,138108.436107904,2512,"8*",0,11.2663558637128,7.8,217802.609582674,217808.659563144,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,135596.436107904,217813862.493739,15,138307.436107904,2710.99999999998,"8*",1,11.2663558637128,7.8,217802.609582674,217808.659563144,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,135596.436107904,217813862.493739,16,138463.436107904,2866.99999999999,"8*",1,11.2663558637128,7.8,217802.609582674,217808.659563144,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,135596.436107904,217813862.493739,17,138617.436107904,3020.99999999999,"8*",1,11.2663558637128,7.8,217802.609582674,217808.659563144,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,135596.436107904,217813862.493739,18,138752.436107904,3156.00000000001,"8*",1,11.2663558637128,7.8,217802.609582674,217808.659563144,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,135596.436107904,217813862.493739,19,138899.436107904,3303,"8*",1,11.2663558637128,7.8,217802.609582674,217808.659563144,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,135596.436107904,217813862.493739,20,139059.436107904,3462.99999999999,"8*",0,11.2663558637128,7.8,217802.609582674,217808.659563144,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,135596.436107904,217813862.493739,21,139211.436107904,3615.00000000001,"8*",0,11.2663558637128,7.8,217802.609582674,217808.659563144,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,135596.436107904,217813862.493739,22,139376.436107904,3780,"8*",0,11.2663558637128,7.8,217802.609582674,217808.659563144,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,135596.436107904,217813862.493739,23,139540.436107904,3943.99999999999,"8*",0,11.2663558637128,7.8,217802.609582674,217808.659563144,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,135596.436107904,217813862.493739,24,139694.436107904,4097.99999999998,"8*",0,11.2663558637128,7.8,217802.609582674,217808.659563144,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,135596.436107904,217813862.493739,25,139843.436107904,4246.99999999999,"8*",0,11.2663558637128,7.8,217802.609582674,217808.659563144,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,135596.436107904,217813862.493739,26,140015.436107904,4419.00000000001,"8*",0,11.2663558637128,7.8,217802.609582674,217808.659563144,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,135596.436107904,217813862.493739,27,140204.436107904,4608,"9(",-1,11.2663558637128,7.8,217802.609582674,217808.659563144,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,135596.436107904,217813862.493739,28,140397.436107904,4800.99999999999,"9(",1,11.2663558637128,7.8,217802.609582674,217808.659563144,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,135596.436107904,217813862.493739,29,140570.436107904,4973.99999999999,"9(",0,11.2663558637128,7.8,217802.609582674,217808.659563144,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,135596.436107904,217813862.493739,30,140773.436107904,5176.99999999999,"9(",0,11.2663558637128,7.8,217802.609582674,217808.659563144,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,135596.436107904,217813862.493739,31,140957.436107904,5360.99999999999,"9(",0,11.2663558637128,7.8,217802.609582674,217808.659563144,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,135596.436107904,217813862.493739,32,141119.436107904,5523,"9(",0,11.2663558637128,7.8,217802.609582674,217808.659563144,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,135596.436107904,217813862.493739,33,141301.436107904,5705.00000000001,"9(",0,11.2663558637128,7.8,217802.609582674,217808.659563144,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,135596.436107904,217813862.493739,34,141498.436107904,5901.99999999999,"9(",0,11.2663558637128,7.8,217802.609582674,217808.659563144,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,143464.103021294,217821729.078864,1,144291.103021294,826.999999999998,"9(",0,7.85025418669056,7.8,217813.909593641,217819.959543907,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,143464.103021294,217821729.078864,2,144444.103021294,979.99999999999,"9(",0,7.85025418669056,7.8,217813.909593641,217819.959543907,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,143464.103021294,217821729.078864,3,144600.103021294,1136,"9(",1,7.85025418669056,7.8,217813.909593641,217819.959543907,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,143464.103021294,217821729.078864,4,144803.103021294,1339,"9(",0,7.85025418669056,7.8,217813.909593641,217819.959543907,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,143464.103021294,217821729.078864,5,144964.103021294,1500,"9(",0,7.85025418669056,7.8,217813.909593641,217819.959543907,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,143464.103021294,217821729.078864,6,145129.103021294,1664.99999999999,"9(",0,7.85025418669056,7.8,217813.909593641,217819.959543907,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,143464.103021294,217821729.078864,7,145288.103021294,1824.00000000001,"9(",0,7.85025418669056,7.8,217813.909593641,217819.959543907,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,143464.103021294,217821729.078864,8,145453.103021294,1989,"9(",1,7.85025418669056,7.8,217813.909593641,217819.959543907,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,143464.103021294,217821729.078864,9,145599.103021294,2134.99999999999,"9(",1,7.85025418669056,7.8,217813.909593641,217819.959543907,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,143464.103021294,217821729.078864,10,145712.103021294,2247.99999999999,"8*",-1,7.85025418669056,7.8,217813.909593641,217819.959543907,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,143464.103021294,217821729.078864,11,145923.103021294,2459,"8*",0,7.85025418669056,7.8,217813.909593641,217819.959543907,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,143464.103021294,217821729.078864,12,146113.103021294,2649,"8*",0,7.85025418669056,7.8,217813.909593641,217819.959543907,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,143464.103021294,217821729.078864,13,146270.103021294,2806.00000000001,"8*",0,7.85025418669056,7.8,217813.909593641,217819.959543907,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,143464.103021294,217821729.078864,14,146421.103021294,2956.99999999999,"8*",1,7.85025418669056,7.8,217813.909593641,217819.959543907,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,143464.103021294,217821729.078864,15,146623.103021294,3158.99999999999,"8*",0,7.85025418669056,7.8,217813.909593641,217819.959543907,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,143464.103021294,217821729.078864,16,146796.103021294,3331.99999999999,"8*",0,7.85025418669056,7.8,217813.909593641,217819.959543907,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,143464.103021294,217821729.078864,17,146949.103021294,3484.99999999999,"8*",0,7.85025418669056,7.8,217813.909593641,217819.959543907,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,143464.103021294,217821729.078864,18,147128.103021294,3663.99999999999,"8*",1,7.85025418669056,7.8,217813.909593641,217819.959543907,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,143464.103021294,217821729.078864,19,147286.103021294,3822,"8*",0,7.85025418669056,7.8,217813.909593641,217819.959543907,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,143464.103021294,217821729.078864,20,147452.103021294,3988,"9(",-1,7.85025418669056,7.8,217813.909593641,217819.959543907,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,143464.103021294,217821729.078864,21,147645.103021294,4181.00000000001,"9(",0,7.85025418669056,7.8,217813.909593641,217819.959543907,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,143464.103021294,217821729.078864,22,147830.103021294,4365.99999999999,"9(",0,7.85025418669056,7.8,217813.909593641,217819.959543907,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,143464.103021294,217821729.078864,23,148025.103021294,4561.00000000001,"9(",0,7.85025418669056,7.8,217813.909593641,217819.959543907,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,143464.103021294,217821729.078864,24,148225.103021294,4761,"9(",0,7.85025418669056,7.8,217813.909593641,217819.959543907,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,143464.103021294,217821729.078864,25,148386.103021294,4922,"9(",0,7.85025418669056,7.8,217813.909593641,217819.959543907,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,143464.103021294,217821729.078864,26,148593.103021294,5128.99999999999,"9(",0,7.85025418669056,7.8,217813.909593641,217819.959543907,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,143464.103021294,217821729.078864,27,148778.103021294,5313.99999999999,"9(",0,7.85025418669056,7.8,217813.909593641,217819.959543907,NaN,NaN,0.8
