insblock,instrial,duration,prewardA,prewardB,positionA,positionB,trialstart,trialend,eventNumber,presstime,latency,key,outcome,actual_time,optimal_time,trialstart_vblt,feedback_vblt,iti_fixonset_vblt,iti_fixoffset_vblt,ITI
1,13,6,0.466827504441061,0.591215396948166,1,3,188574.775254011,344390042.27506,18,192971.775254011,4396.99999999999,"9(",1,7.73983452548802,7.8,344382.322763566,344388.372741983,NaN,NaN,0.8
1,13,6,0.466827504441061,0.591215396948166,1,3,188574.775254011,344390042.27506,19,193161.775254011,4586.99999999999,"9(",1,7.73983452548802,7.8,344382.322763566,344388.372741983,NaN,NaN,0.8
1,13,6,0.466827504441061,0.591215396948166,1,3,188574.775254011,344390042.27506,20,193354.775254011,4780,"9(",1,7.73983452548802,7.8,344382.322763566,344388.372741983,NaN,NaN,0.8
1,13,6,0.466827504441061,0.591215396948166,1,3,188574.775254011,344390042.27506,21,193445.775254011,4871.00000000001,"9(",0,7.73983452548802,7.8,344382.322763566,344388.372741983,NaN,NaN,0.8
1,13,6,0.466827504441061,0.591215396948166,1,3,188574.775254011,344390042.27506,22,193554.775254011,4979.99999999999,"9(",1,7.73983452548802,7.8,344382.322763566,344388.372741983,NaN,NaN,0.8
1,13,6,0.466827504441061,0.591215396948166,1,3,188574.775254011,344390042.27506,23,193758.775254011,5184,"9(",1,7.73983452548802,7.8,344382.322763566,344388.372741983,NaN,NaN,0.8
1,13,6,0.466827504441061,0.591215396948166,1,3,188574.775254011,344390042.27506,24,193955.775254011,5381,"9(",0,7.73983452548802,7.8,344382.322763566,344388.372741983,NaN,NaN,0.8
1,13,6,0.466827504441061,0.591215396948166,1,3,188574.775254011,344390042.27506,25,194159.775254011,5585.00000000001,"9(",1,7.73983452548802,7.8,344382.322763566,344388.372741983,NaN,NaN,0.8
1,13,6,0.466827504441061,0.591215396948166,1,3,188574.775254011,344390042.27506,26,194361.775254011,5787.00000000001,"9(",1,7.73983452548802,7.8,344382.322763566,344388.372741983,NaN,NaN,0.8
1,13,6,0.466827504441061,0.591215396948166,1,3,188574.775254011,344390042.27506,27,194570.775254011,5996.00000000001,"9(",0,7.73983452548802,7.8,344382.322763566,344388.372741983,NaN,NaN,0.8
1,14,6,0.429567079445916,0.472097682528135,1,3,198726.340968728,344400175.649664,1,199237.340968728,510.999999999996,"9(",0,10.1235179198562,7.8,344390.072751543,344396.139423742,NaN,NaN,0.8
1,14,6,0.429567079445916,0.472097682528135,1,3,198726.340968728,344400175.649664,2,199332.340968728,605.999999999995,"9(",0,10.1235179198562,7.8,344390.072751543,344396.139423742,NaN,NaN,0.8
1,14,6,0.429567079445916,0.472097682528135,1,3,198726.340968728,344400175.649664,3,199429.340968728,703.000000000003,"9(",1,10.1235179198562,7.8,344390.072751543,344396.139423742,NaN,NaN,0.8
1,14,6,0.429567079445916,0.472097682528135,1,3,198726.340968728,344400175.649664,4,199497.340968728,771.000000000015,"9(",0,10.1235179198562,7.8,344390.072751543,344396.139423742,NaN,NaN,0.8
1,14,6,0.429567079445916,0.472097682528135,1,3,198726.340968728,344400175.649664,5,199610.340968728,884.000000000015,"9(",0,10.1235179198562,7.8,344390.072751543,344396.139423742,NaN,NaN,0.8
1,14,6,0.429567079445916,0.472097682528135,1,3,198726.340968728,344400175.649664,6,199687.340968728,961.000000000013,"9(",0,10.1235179198562,7.8,344390.072751543,344396.139423742,NaN,NaN,0.8
1,14,6,0.429567079445916,0.472097682528135,1,3,198726.340968728,344400175.649664,7,199791.340968728,1065,"9(",0,10.1235179198562,7.8,344390.072751543,344396.139423742,NaN,NaN,0.8
1,14,6,0.429567079445916,0.472097682528135,1,3,198726.340968728,344400175.649664,8,199881.340968728,1155,"9(",0,10.1235179198562,7.8,344390.072751543,344396.139423742,NaN,NaN,0.8
1,14,6,0.429567079445916,0.472097682528135,1,3,198726.340968728,344400175.649664,9,199980.340968728,1254.00000000002,"9(",0,10.1235179198562,7.8,344390.072751543,344396.139423742,NaN,NaN,0.8
1,14,6,0.429567079445916,0.472097682528135,1,3,198726.340968728,344400175.649664,10,200070.340968728,1343.99999999999,"9(",1,10.1235179198562,7.8,344390.072751543,344396.139423742,NaN,NaN,0.8
1,14,6,0.429567079445916,0.472097682528135,1,3,198726.340968728,344400175.649664,11,200172.340968728,1446,"9(",0,10.1235179198562,7.8,344390.072751543,344396.139423742,NaN,NaN,0.8
1,14,6,0.429567079445916,0.472097682528135,1,3,198726.340968728,344400175.649664,12,200276.340968728,1550.00000000001,"9(",0,10.1235179198562,7.8,344390.072751543,344396.139423742,NaN,NaN,0.8
1,14,6,0.429567079445916,0.472097682528135,1,3,198726.340968728,344400175.649664,13,200373.340968728,1647.00000000002,"9(",1,10.1235179198562,7.8,344390.072751543,344396.139423742,NaN,NaN,0.8
1,14,6,0.429567079445916,0.472097682528135,1,3,198726.340968728,344400175.649664,14,200472.340968728,1746.00000000001,"9(",0,10.1235179198562,7.8,344390.072751543,344396.139423742,NaN,NaN,0.8
1,14,6,0.429567079445916,0.472097682528135,1,3,198726.340968728,344400175.649664,15,200581.340968728,1855.00000000002,"9(",0,10.1235179198562,7.8,344390.072751543,344396.139423742,NaN,NaN,0.8
1,14,6,0.429567079445916,0.472097682528135,1,3,198726.340968728,344400175.649664,16,200676.340968728,1950.00000000002,"9(",1,10.1235179198562,7.8,344390.072751543,344396.139423742,NaN,NaN,0.8
1,14,6,0.429567079445916,0.472097682528135,1,3,198726.340968728,344400175.649664,17,200776.340968728,2050.00000000001,"9(",0,10.1235179198562,7.8,344390.072751543,344396.139423742,NaN,NaN,0.8
1,14,6,0.429567079445916,0.472097682528135,1,3,198726.340968728,344400175.649664,18,200884.340968728,2158.00000000002,"9(",1,10.1235179198562,7.8,344390.072751543,344396.139423742,NaN,NaN,0.8
1,14,6,0.429567079445916,0.472097682528135,1,3,198726.340968728,344400175.649664,19,200979.340968728,2253.00000000001,"9(",1,10.1235179198562,7.8,344390.072751543,344396.139423742,NaN,NaN,0.8
1,14,6,0.429567079445916,0.472097682528135,1,3,198726.340968728,344400175.649664,20,201078.340968728,2352,"9(",1,10.1235179198562,7.8,344390.072751543,344396.139423742,NaN,NaN,0.8
1,14,6,0.429567079445916,0.472097682528135,1,3,198726.340968728,344400175.649664,21,201184.340968728,2458,"9(",1,10.1235179198562,7.8,344390.072751543,344396.139423742,NaN,NaN,0.8
1,14,6,0.429567079445916,0.472097682528135,1,3,198726.340968728,344400175.649664,22,201285.340968728,2559,"9(",0,10.1235179198562,7.8,344390.072751543,344396.139423742,NaN,NaN,0.8
1,14,6,0.429567079445916,0.472097682528135,1,3,198726.340968728,344400175.649664,23,201388.340968728,2662.00000000001,"9(",0,10.1235179198562,7.8,344390.072751543,344396.139423742,NaN,NaN,0.8
1,14,6,0.429567079445916,0.472097682528135,1,3,198726.340968728,344400175.649664,24,201489.340968728,2763.00000000001,"9(",0,10.1235179198562,7.8,344390.072751543,344396.139423742,NaN,NaN,0.8
1,14,6,0.429567079445916,0.472097682528135,1,3,198726.340968728,344400175.649664,25,201582.340968728,2855.99999999999,"9(",1,10.1235179198562,7.8,344390.072751543,344396.139423742,NaN,NaN,0.8
1,14,6,0.429567079445916,0.472097682528135,1,3,198726.340968728,344400175.649664,26,201687.340968728,2961.00000000001,"9(",0,10.1235179198562,7.8,344390.072751543,344396.139423742,NaN,NaN,0.8
1,14,6,0.429567079445916,0.472097682528135,1,3,198726.340968728,344400175.649664,27,201790.340968728,3063.99999999999,"9(",1,10.1235179198562,7.8,344390.072751543,344396.139423742,NaN,NaN,0.8
1,14,6,0.429567079445916,0.472097682528135,1,3,198726.340968728,344400175.649664,28,201885.340968728,3158.99999999999,"9(",0,10.1235179198562,7.8,344390.072751543,344396.139423742,NaN,NaN,0.8
1,14,6,0.429567079445916,0.472097682528135,1,3,198726.340968728,344400175.649664,29,201988.340968728,3262,"9(",1,10.1235179198562,7.8,344390.072751543,344396.139423742,NaN,NaN,0.8
1,14,6,0.429567079445916,0.472097682528135,1,3,198726.340968728,344400175.649664,30,202090.340968728,3364,"9(",1,10.1235179198562,7.8,344390.072751543,344396.139423742,NaN,NaN,0.8
1,14,6,0.429567079445916,0.472097682528135,1,3,198726.340968728,344400175.649664,31,202184.340968728,3458,"9(",1,10.1235179198562,7.8,344390.072751543,344396.139423742,NaN,NaN,0.8
1,14,6,0.429567079445916,0.472097682528135,1,3,198726.340968728,344400175.649664,32,202278.340968728,3551.99999999999,"9(",0,10.1235179198562,7.8,344390.072751543,344396.139423742,NaN,NaN,0.8
1,14,6,0.429567079445916,0.472097682528135,1,3,198726.340968728,344400175.649664,33,202377.340968728,3651.00000000001,"9(",0,10.1235179198562,7.8,344390.072751543,344396.139423742,NaN,NaN,0.8
1,14,6,0.429567079445916,0.472097682528135,1,3,198726.340968728,344400175.649664,34,202468.340968728,3742.00000000002,"9(",1,10.1235179198562,7.8,344390.072751543,344396.139423742,NaN,NaN,0.8
1,14,6,0.429567079445916,0.472097682528135,1,3,198726.340968728,344400175.649664,35,202568.340968728,3842.00000000001,"9(",0,10.1235179198562,7.8,344390.072751543,344396.139423742,NaN,NaN,0.8
1,14,6,0.429567079445916,0.472097682528135,1,3,198726.340968728,344400175.649664,36,202666.340968728,3940,"9(",1,10.1235179198562,7.8,344390.072751543,344396.139423742,NaN,NaN,0.8
1,14,6,0.429567079445916,0.472097682528135,1,3,198726.340968728,344400175.649664,37,202763.340968728,4037.00000000001,"9(",1,10.1235179198562,7.8,344390.072751543,344396.139423742,NaN,NaN,0.8
1,14,6,0.429567079445916,0.472097682528135,1,3,198726.340968728,344400175.649664,38,202865.340968728,4139.00000000001,"9(",0,10.1235179198562,7.8,344390.072751543,344396.139423742,NaN,NaN,0.8
1,14,6,0.429567079445916,0.472097682528135,1,3,198726.340968728,344400175.649664,39,202969.340968728,4242.99999999999,"9(",1,10.1235179198562,7.8,344390.072751543,344396.139423742,NaN,NaN,0.8
1,14,6,0.429567079445916,0.472097682528135,1,3,198726.340968728,344400175.649664,40,203073.340968728,4347.00000000001,"9(",1,10.1235179198562,7.8,344390.072751543,344396.139423742,NaN,NaN,0.8
1,14,6,0.429567079445916,0.472097682528135,1,3,198726.340968728,344400175.649664,41,203184.340968728,4458,"9(",0,10.1235179198562,7.8,344390.072751543,344396.139423742,NaN,NaN,0.8
1,14,6,0.429567079445916,0.472097682528135,1,3,198726.340968728,344400175.649664,42,203298.340968728,4572,"9(",0,10.1235179198562,7.8,344390.072751543,344396.139423742,NaN,NaN,0.8
1,14,6,0.429567079445916,0.472097682528135,1,3,198726.340968728,344400175.649664,43,203403.340968728,4676.99999999999,"9(",1,10.1235179198562,7.8,344390.072751543,344396.139423742,NaN,NaN,0.8
1,14,6,0.429567079445916,0.472097682528135,1,3,198726.340968728,344400175.649664,44,203500.340968728,4774,"9(",0,10.1235179198562,7.8,344390.072751543,344396.139423742,NaN,NaN,0.8
1,14,6,0.429567079445916,0.472097682528135,1,3,198726.340968728,344400175.649664,45,203599.340968728,4873.00000000002,"9(",0,10.1235179198562,7.8,344390.072751543,344396.139423742,NaN,NaN,0.8
1,14,6,0.429567079445916,0.472097682528135,1,3,198726.340968728,344400175.649664,46,203689.340968728,4962.99999999999,"9(",0,10.1235179198562,7.8,344390.072751543,344396.139423742,NaN,NaN,0.8
1,14,6,0.429567079445916,0.472097682528135,1,3,198726.340968728,344400175.649664,47,203799.340968728,5073.00000000001,"9(",0,10.1235179198562,7.8,344390.072751543,344396.139423742,NaN,NaN,0.8
1,14,6,0.429567079445916,0.472097682528135,1,3,198726.340968728,344400175.649664,48,203910.340968728,5184,"9(",0,10.1235179198562,7.8,344390.072751543,344396.139423742,NaN,NaN,0.8
1,14,6,0.429567079445916,0.472097682528135,1,3,198726.340968728,344400175.649664,49,204011.340968728,5285,"9(",0,10.1235179198562,7.8,344390.072751543,344396.139423742,NaN,NaN,0.8
1,14,6,0.429567079445916,0.472097682528135,1,3,198726.340968728,344400175.649664,50,204115.340968728,5389.00000000001,"9(",1,10.1235179198562,7.8,344390.072751543,344396.139423742,NaN,NaN,0.8
1,14,6,0.429567079445916,0.472097682528135,1,3,198726.340968728,344400175.649664,51,204217.340968728,5491.00000000001,"9(",0,10.1235179198562,7.8,344390.072751543,344396.139423742,NaN,NaN,0.8
1,14,6,0.429567079445916,0.472097682528135,1,3,198726.340968728,344400175.649664,52,204324.340968728,5598.00000000001,"9(",1,10.1235179198562,7.8,344390.072751543,344396.139423742,NaN,NaN,0.8
1,14,6,0.429567079445916,0.472097682528135,1,3,198726.340968728,344400175.649664,53,204434.340968728,5708,"9(",0,10.1235179198562,7.8,344390.072751543,344396.139423742,NaN,NaN,0.8
1,14,6,0.429567079445916,0.472097682528135,1,3,198726.340968728,344400175.649664,54,204534.340968728,5807.99999999999,"9(",0,10.1235179198562,7.8,344390.072751543,344396.139423742,NaN,NaN,0.8
1,14,6,0.429567079445916,0.472097682528135,1,3,198726.340968728,344400175.649664,55,204644.340968728,5918.00000000001,"9(",1,10.1235179198562,7.8,344390.072751543,344396.139423742,NaN,NaN,0.8
1,15,6,0.564738629738665,0.597578898318441,1,3,206415.483016253,344407875.570956,1,206829.483016253,414.000000000016,"8*",1,7.66933454777494,7.8,344400.222771836,344406.272768434,NaN,NaN,0.8
1,15,6,0.564738629738665,0.597578898318441,1,3,206415.483016253,344407875.570956,2,207174.483016253,759.000000000015,"9(",-1,7.66933454777494,7.8,344400.222771836,344406.272768434,NaN,NaN,0.8
1,15,6,0.564738629738665,0.597578898318441,1,3,206415.483016253,344407875.570956,3,207349.483016253,934.000000000026,"9(",0,7.66933454777494,7.8,344400.222771836,344406.272768434,NaN,NaN,0.8
1,15,6,0.564738629738665,0.597578898318441,1,3,206415.483016253,344407875.570956,4,207531.483016253,1116.00000000001,"9(",1,7.66933454777494,7.8,344400.222771836,344406.272768434,NaN,NaN,0.8
1,15,6,0.564738629738665,0.597578898318441,1,3,206415.483016253,344407875.570956,5,207680.483016253,1265.00000000001,"9(",1,7.66933454777494,7.8,344400.222771836,344406.272768434,NaN,NaN,0.8
1,15,6,0.564738629738665,0.597578898318441,1,3,206415.483016253,344407875.570956,6,207818.483016253,1403.00000000002,"9(",1,7.66933454777494,7.8,344400.222771836,344406.272768434,NaN,NaN,0.8
1,15,6,0.564738629738665,0.597578898318441,1,3,206415.483016253,344407875.570956,7,207987.483016253,1572,"9(",1,7.66933454777494,7.8,344400.222771836,344406.272768434,NaN,NaN,0.8
1,15,6,0.564738629738665,0.597578898318441,1,3,206415.483016253,344407875.570956,8,208081.483016253,1666.00000000003,"9(",0,7.66933454777494,7.8,344400.222771836,344406.272768434,NaN,NaN,0.8
1,15,6,0.564738629738665,0.597578898318441,1,3,206415.483016253,344407875.570956,9,208180.483016253,1765.00000000001,"9(",1,7.66933454777494,7.8,344400.222771836,344406.272768434,NaN,NaN,0.8
1,15,6,0.564738629738665,0.597578898318441,1,3,206415.483016253,344407875.570956,10,208281.483016253,1866.00000000001,"9(",0,7.66933454777494,7.8,344400.222771836,344406.272768434,NaN,NaN,0.8
1,15,6,0.564738629738665,0.597578898318441,1,3,206415.483016253,344407875.570956,11,208379.483016253,1964.00000000003,"9(",0,7.66933454777494,7.8,344400.222771836,344406.272768434,NaN,NaN,0.8
1,15,6,0.564738629738665,0.597578898318441,1,3,206415.483016253,344407875.570956,12,208476.483016253,2061.00000000001,"9(",0,7.66933454777494,7.8,344400.222771836,344406.272768434,NaN,NaN,0.8
1,15,6,0.564738629738665,0.597578898318441,1,3,206415.483016253,344407875.570956,13,208582.483016253,2167,"9(",0,7.66933454777494,7.8,344400.222771836,344406.272768434,NaN,NaN,0.8
1,15,6,0.564738629738665,0.597578898318441,1,3,206415.483016253,344407875.570956,14,208683.483016253,2268,"9(",1,7.66933454777494,7.8,344400.222771836,344406.272768434,NaN,NaN,0.8
1,15,6,0.564738629738665,0.597578898318441,1,3,206415.483016253,344407875.570956,15,208783.483016253,2368.00000000002,"9(",0,7.66933454777494,7.8,344400.222771836,344406.272768434,NaN,NaN,0.8
1,15,6,0.564738629738665,0.597578898318441,1,3,206415.483016253,344407875.570956,16,208894.483016253,2479.00000000001,"9(",1,7.66933454777494,7.8,344400.222771836,344406.272768434,NaN,NaN,0.8
1,15,6,0.564738629738665,0.597578898318441,1,3,206415.483016253,344407875.570956,17,209009.483016253,2594.00000000002,"9(",0,7.66933454777494,7.8,344400.222771836,344406.272768434,NaN,NaN,0.8
1,15,6,0.564738629738665,0.597578898318441,1,3,206415.483016253,344407875.570956,18,209114.483016253,2699.00000000001,"9(",0,7.66933454777494,7.8,344400.222771836,344406.272768434,NaN,NaN,0.8
1,15,6,0.564738629738665,0.597578898318441,1,3,206415.483016253,344407875.570956,19,209213.483016253,2798,"9(",1,7.66933454777494,7.8,344400.222771836,344406.272768434,NaN,NaN,0.8
1,15,6,0.564738629738665,0.597578898318441,1,3,206415.483016253,344407875.570956,20,209323.483016253,2908.00000000002,"9(",1,7.66933454777494,7.8,344400.222771836,344406.272768434,NaN,NaN,0.8
1,15,6,0.564738629738665,0.597578898318441,1,3,206415.483016253,344407875.570956,21,209429.483016253,3014.00000000001,"9(",1,7.66933454777494,7.8,344400.222771836,344406.272768434,NaN,NaN,0.8
1,15,6,0.564738629738665,0.597578898318441,1,3,206415.483016253,344407875.570956,22,209533.483016253,3118.00000000002,"9(",1,7.66933454777494,7.8,344400.222771836,344406.272768434,NaN,NaN,0.8
1,15,6,0.564738629738665,0.597578898318441,1,3,206415.483016253,344407875.570956,23,209629.483016253,3214.00000000003,"9(",0,7.66933454777494,7.8,344400.222771836,344406.272768434,NaN,NaN,0.8
1,15,6,0.564738629738665,0.597578898318441,1,3,206415.483016253,344407875.570956,24,209709.483016253,3294.00000000001,"9(",1,7.66933454777494,7.8,344400.222771836,344406.272768434,NaN,NaN,0.8
1,15,6,0.564738629738665,0.597578898318441,1,3,206415.483016253,344407875.570956,25,209802.483016253,3387,"9(",0,7.66933454777494,7.8,344400.222771836,344406.272768434,NaN,NaN,0.8
1,15,6,0.564738629738665,0.597578898318441,1,3,206415.483016253,344407875.570956,26,209901.483016253,3486.00000000002,"9(",0,7.66933454777494,7.8,344400.222771836,344406.272768434,NaN,NaN,0.8
1,15,6,0.564738629738665,0.597578898318441,1,3,206415.483016253,344407875.570956,27,210012.483016253,3597.00000000001,"9(",0,7.66933454777494,7.8,344400.222771836,344406.272768434,NaN,NaN,0.8
1,15,6,0.564738629738665,0.597578898318441,1,3,206415.483016253,344407875.570956,28,210124.483016253,3709,"9(",0,7.66933454777494,7.8,344400.222771836,344406.272768434,NaN,NaN,0.8
1,15,6,0.564738629738665,0.597578898318441,1,3,206415.483016253,344407875.570956,29,210237.483016253,3822,"9(",1,7.66933454777494,7.8,344400.222771836,344406.272768434,NaN,NaN,0.8
1,15,6,0.564738629738665,0.597578898318441,1,3,206415.483016253,344407875.570956,30,210335.483016253,3920.00000000002,"9(",0,7.66933454777494,7.8,344400.222771836,344406.272768434,NaN,NaN,0.8
1,15,6,0.564738629738665,0.597578898318441,1,3,206415.483016253,344407875.570956,31,210396.483016253,3981.00000000002,"8*",-1,7.66933454777494,7.8,344400.222771836,344406.272768434,NaN,NaN,0.8
1,15,6,0.564738629738665,0.597578898318441,1,3,206415.483016253,344407875.570956,32,210448.483016253,4033.00000000002,"9(",-1,7.66933454777494,7.8,344400.222771836,344406.272768434,NaN,NaN,0.8
1,15,6,0.564738629738665,0.597578898318441,1,3,206415.483016253,344407875.570956,33,210538.483016253,4123.00000000002,"9(",1,7.66933454777494,7.8,344400.222771836,344406.272768434,NaN,NaN,0.8
1,15,6,0.564738629738665,0.597578898318441,1,3,206415.483016253,344407875.570956,34,210576.483016253,4161,"8*",-1,7.66933454777494,7.8,344400.222771836,344406.272768434,NaN,NaN,0.8
1,15,6,0.564738629738665,0.597578898318441,1,3,206415.483016253,344407875.570956,35,210641.483016253,4226,"9(",-1,7.66933454777494,7.8,344400.222771836,344406.272768434,NaN,NaN,0.8
1,15,6,0.564738629738665,0.597578898318441,1,3,206415.483016253,344407875.570956,36,210750.483016253,4335.00000000001,"8*",-1,7.66933454777494,7.8,344400.222771836,344406.272768434,NaN,NaN,0.8
1,15,6,0.564738629738665,0.597578898318441,1,3,206415.483016253,344407875.570956,37,210758.483016253,4343.00000000002,"9(",-1,7.66933454777494,7.8,344400.222771836,344406.272768434,NaN,NaN,0.8
1,15,6,0.564738629738665,0.597578898318441,1,3,206415.483016253,344407875.570956,38,210870.483016253,4455.00000000001,"9(",0,7.66933454777494,7.8,344400.222771836,344406.272768434,NaN,NaN,0.8
1,15,6,0.564738629738665,0.597578898318441,1,3,206415.483016253,344407875.570956,39,210887.483016253,4472.00000000001,"8*",-1,7.66933454777494,7.8,344400.222771836,344406.272768434,NaN,NaN,0.8
1,15,6,0.564738629738665,0.597578898318441,1,3,206415.483016253,344407875.570956,40,210976.483016253,4561.00000000001,"9(",-1,7.66933454777494,7.8,344400.222771836,344406.272768434,NaN,NaN,0.8
1,15,6,0.564738629738665,0.597578898318441,1,3,206415.483016253,344407875.570956,41,211013.483016253,4598.00000000001,"8*",-1,7.66933454777494,7.8,344400.222771836,344406.272768434,NaN,NaN,0.8
1,15,6,0.564738629738665,0.597578898318441,1,3,206415.483016253,344407875.570956,42,211089.483016253,4674.00000000001,"9(",-1,7.66933454777494,7.8,344400.222771836,344406.272768434,NaN,NaN,0.8
1,15,6,0.564738629738665,0.597578898318441,1,3,206415.483016253,344407875.570956,43,211109.483016253,4694.00000000002,"8*",-1,7.66933454777494,7.8,344400.222771836,344406.272768434,NaN,NaN,0.8
1,15,6,0.564738629738665,0.597578898318441,1,3,206415.483016253,344407875.570956,44,211205.483016253,4790.00000000002,"9(",-1,7.66933454777494,7.8,344400.222771836,344406.272768434,NaN,NaN,0.8
1,15,6,0.564738629738665,0.597578898318441,1,3,206415.483016253,344407875.570956,45,211254.483016253,4839.00000000003,"8*",-1,7.66933454777494,7.8,344400.222771836,344406.272768434,NaN,NaN,0.8
1,15,6,0.564738629738665,0.597578898318441,1,3,206415.483016253,344407875.570956,46,211312.483016253,4897.00000000002,"9(",-1,7.66933454777494,7.8,344400.222771836,344406.272768434,NaN,NaN,0.8
1,15,6,0.564738629738665,0.597578898318441,1,3,206415.483016253,344407875.570956,47,211339.483016253,4924.00000000001,"8*",-1,7.66933454777494,7.8,344400.222771836,344406.272768434,NaN,NaN,0.8
1,15,6,0.564738629738665,0.597578898318441,1,3,206415.483016253,344407875.570956,48,211418.483016253,5003.00000000001,"9(",-1,7.66933454777494,7.8,344400.222771836,344406.272768434,NaN,NaN,0.8
1,15,6,0.564738629738665,0.597578898318441,1,3,206415.483016253,344407875.570956,49,211445.483016253,5030,"8*",-1,7.66933454777494,7.8,344400.222771836,344406.272768434,NaN,NaN,0.8
1,15,6,0.564738629738665,0.597578898318441,1,3,206415.483016253,344407875.570956,50,211518.483016253,5103.00000000001,"9(",-1,7.66933454777494,7.8,344400.222771836,344406.272768434,NaN,NaN,0.8
1,15,6,0.564738629738665,0.597578898318441,1,3,206415.483016253,344407875.570956,51,211566.483016253,5151.00000000001,"8*",-1,7.66933454777494,7.8,344400.222771836,344406.272768434,NaN,NaN,0.8
1,15,6,0.564738629738665,0.597578898318441,1,3,206415.483016253,344407875.570956,52,211630.483016253,5215,"9(",-1,7.66933454777494,7.8,344400.222771836,344406.272768434,NaN,NaN,0.8
1,15,6,0.564738629738665,0.597578898318441,1,3,206415.483016253,344407875.570956,53,211702.483016253,5287.00000000001,"8*",-1,7.66933454777494,7.8,344400.222771836,344406.272768434,NaN,NaN,0.8
1,15,6,0.564738629738665,0.597578898318441,1,3,206415.483016253,344407875.570956,54,211789.483016253,5374.00000000002,"9(",-1,7.66933454777494,7.8,344400.222771836,344406.272768434,NaN,NaN,0.8
1,15,6,0.564738629738665,0.597578898318441,1,3,206415.483016253,344407875.570956,55,211874.483016253,5459,"9(",0,7.66933454777494,7.8,344400.222771836,344406.272768434,NaN,NaN,0.8
