insblock,instrial,duration,prewardA,prewardB,positionA,positionB,trialstart,trialend,eventNumber,presstime,latency,key,outcome,actual_time,optimal_time,trialstart_vblt,feedback_vblt,iti_fixonset_vblt,iti_fixoffset_vblt,ITI
1,3,6,0.325715687150989,0.311433495310136,1,3,106606.012131095,262760580.532024,4,108482.012131095,1876,"8*",1,7.13578247028215,7.8,262753.460930444,262759.510915605,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,106606.012131095,262760580.532024,5,108927.012131095,2321.00000000001,"8*",1,7.13578247028215,7.8,262753.460930444,262759.510915605,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,106606.012131095,262760580.532024,6,109232.012131095,2626,"8*",0,7.13578247028215,7.8,262753.460930444,262759.510915605,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,106606.012131095,262760580.532024,7,109483.012131095,2877.00000000001,"8*",0,7.13578247028215,7.8,262753.460930444,262759.510915605,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,106606.012131095,262760580.532024,8,109744.012131095,3138.00000000001,"8*",0,7.13578247028215,7.8,262753.460930444,262759.510915605,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,106606.012131095,262760580.532024,9,109993.012131095,3387,"8*",1,7.13578247028215,7.8,262753.460930444,262759.510915605,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,106606.012131095,262760580.532024,10,110122.012131095,3516.00000000001,"9(",-1,7.13578247028215,7.8,262753.460930444,262759.510915605,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,106606.012131095,262760580.532024,11,110552.012131095,3946.00000000001,"8*",-1,7.13578247028215,7.8,262753.460930444,262759.510915605,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,106606.012131095,262760580.532024,12,110831.012131095,4225.00000000001,"8*",0,7.13578247028215,7.8,262753.460930444,262759.510915605,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,106606.012131095,262760580.532024,13,111066.012131095,4460.00000000001,"8*",0,7.13578247028215,7.8,262753.460930444,262759.510915605,NaN,NaN,0.8
