insblock,instrial,duration,prewardA,prewardB,positionA,positionB,trialstart,trialend,eventNumber,presstime,latency,key,outcome,actual_time,optimal_time,trialstart_vblt,feedback_vblt,iti_fixonset_vblt,iti_fixoffset_vblt,ITI
1,2,6,0.249866446576134,0.310700407130837,1,3,97162.4918769598,351506418.866229,13,100157.49187696,2995,"8*",1,9.15194957760423,7.8,351498.099083832,351504.165772453,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,97162.4918769598,351506418.866229,14,100358.49187696,3196,"8*",0,9.15194957760423,7.8,351498.099083832,351504.165772453,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,97162.4918769598,351506418.866229,15,100557.49187696,3395,"8*",0,9.15194957760423,7.8,351498.099083832,351504.165772453,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,97162.4918769598,351506418.866229,16,100761.49187696,3599,"8*",1,9.15194957760423,7.8,351498.099083832,351504.165772453,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,97162.4918769598,351506418.866229,17,100964.49187696,3801.99999999999,"8*",1,9.15194957760423,7.8,351498.099083832,351504.165772453,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,97162.4918769598,351506418.866229,18,101170.49187696,4008,"8*",0,9.15194957760423,7.8,351498.099083832,351504.165772453,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,97162.4918769598,351506418.866229,19,101361.49187696,4199,"8*",0,9.15194957760423,7.8,351498.099083832,351504.165772453,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,97162.4918769598,351506418.866229,20,101600.49187696,4438,"8*",1,9.15194957760423,7.8,351498.099083832,351504.165772453,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,97162.4918769598,351506418.866229,21,101663.49187696,4501,"9(",-1,9.15194957760423,7.8,351498.099083832,351504.165772453,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,97162.4918769598,351506418.866229,22,101866.49187696,4703.99999999999,"9(",0,9.15194957760423,7.8,351498.099083832,351504.165772453,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,97162.4918769598,351506418.866229,23,102049.49187696,4887,"9(",1,9.15194957760423,7.8,351498.099083832,351504.165772453,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,97162.4918769598,351506418.866229,24,102245.49187696,5083,"9(",0,9.15194957760423,7.8,351498.099083832,351504.165772453,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,97162.4918769598,351506418.866229,25,102455.49187696,5292.99999999999,"9(",0,9.15194957760423,7.8,351498.099083832,351504.165772453,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,97162.4918769598,351506418.866229,26,102673.49187696,5511,"9(",1,9.15194957760423,7.8,351498.099083832,351504.165772453,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,97162.4918769598,351506418.866229,27,102901.49187696,5739,"8*",-1,9.15194957760423,7.8,351498.099083832,351504.165772453,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,97162.4918769598,351506418.866229,28,103093.49187696,5931,"8*",1,9.15194957760423,7.8,351498.099083832,351504.165772453,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,105361.532249153,351514635.749333,1,106875.532249153,1514.00000000001,"9(",0,8.1859180685921,7.8,351506.482430576,351512.532461485,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,105361.532249153,351514635.749333,2,107039.532249153,1678.00000000001,"9(",0,8.1859180685921,7.8,351506.482430576,351512.532461485,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,105361.532249153,351514635.749333,3,107206.532249153,1845,"9(",0,8.1859180685921,7.8,351506.482430576,351512.532461485,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,105361.532249153,351514635.749333,4,107387.532249153,2026.00000000001,"9(",1,8.1859180685921,7.8,351506.482430576,351512.532461485,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,105361.532249153,351514635.749333,5,107574.532249153,2213.00000000001,"9(",0,8.1859180685921,7.8,351506.482430576,351512.532461485,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,105361.532249153,351514635.749333,6,107762.532249153,2401.00000000001,"9(",0,8.1859180685921,7.8,351506.482430576,351512.532461485,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,105361.532249153,351514635.749333,7,107949.532249153,2588.00000000001,"9(",0,8.1859180685921,7.8,351506.482430576,351512.532461485,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,105361.532249153,351514635.749333,8,108119.532249153,2758.00000000001,"9(",1,8.1859180685921,7.8,351506.482430576,351512.532461485,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,105361.532249153,351514635.749333,9,108303.532249153,2942.00000000001,"9(",1,8.1859180685921,7.8,351506.482430576,351512.532461485,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,105361.532249153,351514635.749333,10,108488.532249153,3127.00000000001,"9(",1,8.1859180685921,7.8,351506.482430576,351512.532461485,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,105361.532249153,351514635.749333,11,108674.532249153,3313,"9(",1,8.1859180685921,7.8,351506.482430576,351512.532461485,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,105361.532249153,351514635.749333,12,108848.532249153,3487.00000000001,"9(",0,8.1859180685921,7.8,351506.482430576,351512.532461485,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,105361.532249153,351514635.749333,13,109022.532249153,3661,"9(",0,8.1859180685921,7.8,351506.482430576,351512.532461485,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,105361.532249153,351514635.749333,14,109199.532249153,3838.00000000001,"9(",0,8.1859180685921,7.8,351506.482430576,351512.532461485,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,105361.532249153,351514635.749333,15,109388.532249153,4027,"9(",0,8.1859180685921,7.8,351506.482430576,351512.532461485,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,105361.532249153,351514635.749333,16,109577.532249153,4216.00000000001,"9(",0,8.1859180685921,7.8,351506.482430576,351512.532461485,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,105361.532249153,351514635.749333,17,109778.532249153,4417,"9(",0,8.1859180685921,7.8,351506.482430576,351512.532461485,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,105361.532249153,351514635.749333,18,110042.532249153,4681.00000000001,"8*",-1,8.1859180685921,7.8,351506.482430576,351512.532461485,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,105361.532249153,351514635.749333,19,110237.532249153,4876,"8*",0,8.1859180685921,7.8,351506.482430576,351512.532461485,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,105361.532249153,351514635.749333,20,110418.532249153,5057,"8*",0,8.1859180685921,7.8,351506.482430576,351512.532461485,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,105361.532249153,351514635.749333,21,110599.532249153,5238,"8*",0,8.1859180685921,7.8,351506.482430576,351512.532461485,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,105361.532249153,351514635.749333,22,110799.532249153,5438,"8*",1,8.1859180685921,7.8,351506.482430576,351512.532461485,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,105361.532249153,351514635.749333,23,110998.532249153,5637,"8*",0,8.1859180685921,7.8,351506.482430576,351512.532461485,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,105361.532249153,351514635.749333,24,111199.532249153,5838.00000000001,"8*",0,8.1859180685921,7.8,351506.482430576,351512.532461485,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,113418.678843141,351522702.059077,1,113968.678843141,549.999999999997,"9(",0,8.04803622914707,7.8,351514.682483244,351520.732475737,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,113418.678843141,351522702.059077,2,114105.678843141,686.999999999998,"9(",0,8.04803622914707,7.8,351514.682483244,351520.732475737,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,113418.678843141,351522702.059077,3,114276.678843141,857.99999999999,"9(",0,8.04803622914707,7.8,351514.682483244,351520.732475737,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,113418.678843141,351522702.059077,4,114447.678843141,1029,"9(",0,8.04803622914707,7.8,351514.682483244,351520.732475737,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,113418.678843141,351522702.059077,5,114602.678843141,1184,"9(",0,8.04803622914707,7.8,351514.682483244,351520.732475737,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,113418.678843141,351522702.059077,6,114814.678843141,1396,"9(",0,8.04803622914707,7.8,351514.682483244,351520.732475737,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,113418.678843141,351522702.059077,7,114980.678843141,1562,"9(",0,8.04803622914707,7.8,351514.682483244,351520.732475737,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,113418.678843141,351522702.059077,8,115196.678843141,1777.99999999999,"8*",-1,8.04803622914707,7.8,351514.682483244,351520.732475737,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,113418.678843141,351522702.059077,9,115404.678843141,1985.99999999999,"8*",0,8.04803622914707,7.8,351514.682483244,351520.732475737,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,113418.678843141,351522702.059077,10,115590.678843141,2172,"8*",0,8.04803622914707,7.8,351514.682483244,351520.732475737,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,113418.678843141,351522702.059077,11,115759.678843141,2340.99999999999,"8*",0,8.04803622914707,7.8,351514.682483244,351520.732475737,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,113418.678843141,351522702.059077,12,115943.678843141,2524.99999999999,"8*",0,8.04803622914707,7.8,351514.682483244,351520.732475737,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,113418.678843141,351522702.059077,13,116133.678843141,2714.99999999999,"8*",1,8.04803622914707,7.8,351514.682483244,351520.732475737,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,113418.678843141,351522702.059077,14,116314.678843141,2896,"8*",1,8.04803622914707,7.8,351514.682483244,351520.732475737,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,113418.678843141,351522702.059077,15,116510.678843141,3092,"8*",0,8.04803622914707,7.8,351514.682483244,351520.732475737,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,113418.678843141,351522702.059077,16,116709.678843141,3291,"8*",0,8.04803622914707,7.8,351514.682483244,351520.732475737,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,113418.678843141,351522702.059077,17,116900.678843141,3482,"8*",1,8.04803622914707,7.8,351514.682483244,351520.732475737,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,113418.678843141,351522702.059077,18,117116.678843141,3697.99999999999,"8*",1,8.04803622914707,7.8,351514.682483244,351520.732475737,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,113418.678843141,351522702.059077,19,117336.678843141,3917.99999999999,"8*",1,8.04803622914707,7.8,351514.682483244,351520.732475737,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,113418.678843141,351522702.059077,20,117558.678843141,4140,"8*",0,8.04803622914707,7.8,351514.682483244,351520.732475737,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,113418.678843141,351522702.059077,21,117762.678843141,4343.99999999999,"8*",0,8.04803622914707,7.8,351514.682483244,351520.732475737,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,113418.678843141,351522702.059077,22,117961.678843141,4542.99999999999,"8*",0,8.04803622914707,7.8,351514.682483244,351520.732475737,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,113418.678843141,351522702.059077,23,118156.678843141,4738,"8*",0,8.04803622914707,7.8,351514.682483244,351520.732475737,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,113418.678843141,351522702.059077,24,118353.678843141,4934.99999999999,"8*",1,8.04803622914707,7.8,351514.682483244,351520.732475737,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,113418.678843141,351522702.059077,25,118532.678843141,5113.99999999999,"8*",0,8.04803622914707,7.8,351514.682483244,351520.732475737,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,113418.678843141,351522702.059077,26,118821.678843141,5402.99999999999,"8*",0,8.04803622914707,7.8,351514.682483244,351520.732475737,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,113418.678843141,351522702.059077,27,119034.678843141,5616,"8*",1,8.04803622914707,7.8,351514.682483244,351520.732475737,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,113418.678843141,351522702.059077,28,119238.678843141,5819.99999999999,"8*",1,8.04803622914707,7.8,351514.682483244,351520.732475737,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,121236.549550831,351530518.735675,1,121870.549550831,634,"9(",0,7.80031125442513,7.8,351522.73247603,351528.782480839,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,121236.549550831,351530518.735675,2,122004.549550831,768.000000000001,"9(",0,7.80031125442513,7.8,351522.73247603,351528.782480839,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,121236.549550831,351530518.735675,3,122244.549550831,1008.00000000001,"9(",1,7.80031125442513,7.8,351522.73247603,351528.782480839,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,121236.549550831,351530518.735675,4,122415.549550831,1179,"9(",0,7.80031125442513,7.8,351522.73247603,351528.782480839,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,121236.549550831,351530518.735675,5,122568.549550831,1332.00000000001,"9(",0,7.80031125442513,7.8,351522.73247603,351528.782480839,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,121236.549550831,351530518.735675,6,122781.549550831,1545,"9(",0,7.80031125442513,7.8,351522.73247603,351528.782480839,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,121236.549550831,351530518.735675,7,122975.549550831,1739,"9(",0,7.80031125442513,7.8,351522.73247603,351528.782480839,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,121236.549550831,351530518.735675,8,123146.549550831,1910.00000000001,"9(",0,7.80031125442513,7.8,351522.73247603,351528.782480839,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,121236.549550831,351530518.735675,9,123370.549550831,2134,"9(",0,7.80031125442513,7.8,351522.73247603,351528.782480839,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,121236.549550831,351530518.735675,10,123614.549550831,2378,"8*",-1,7.80031125442513,7.8,351522.73247603,351528.782480839,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,121236.549550831,351530518.735675,11,123796.549550831,2560,"8*",0,7.80031125442513,7.8,351522.73247603,351528.782480839,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,121236.549550831,351530518.735675,12,123988.549550831,2752.00000000001,"8*",1,7.80031125442513,7.8,351522.73247603,351528.782480839,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,121236.549550831,351530518.735675,13,124183.549550831,2947,"8*",0,7.80031125442513,7.8,351522.73247603,351528.782480839,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,121236.549550831,351530518.735675,14,124378.549550831,3142.00000000001,"8*",0,7.80031125442513,7.8,351522.73247603,351528.782480839,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,121236.549550831,351530518.735675,15,124580.549550831,3344.00000000001,"8*",1,7.80031125442513,7.8,351522.73247603,351528.782480839,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,121236.549550831,351530518.735675,16,124785.549550831,3549.00000000001,"8*",1,7.80031125442513,7.8,351522.73247603,351528.782480839,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,121236.549550831,351530518.735675,17,124987.549550831,3751,"8*",0,7.80031125442513,7.8,351522.73247603,351528.782480839,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,121236.549550831,351530518.735675,18,125177.549550831,3941,"8*",1,7.80031125442513,7.8,351522.73247603,351528.782480839,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,121236.549550831,351530518.735675,19,125375.549550831,4139.00000000001,"8*",0,7.80031125442513,7.8,351522.73247603,351528.782480839,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,121236.549550831,351530518.735675,20,125571.549550831,4335.00000000001,"8*",0,7.80031125442513,7.8,351522.73247603,351528.782480839,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,121236.549550831,351530518.735675,21,125797.549550831,4561.00000000001,"8*",1,7.80031125442513,7.8,351522.73247603,351528.782480839,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,121236.549550831,351530518.735675,22,125974.549550831,4738,"8*",0,7.80031125442513,7.8,351522.73247603,351528.782480839,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,121236.549550831,351530518.735675,23,126187.549550831,4951.00000000001,"8*",1,7.80031125442513,7.8,351522.73247603,351528.782480839,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,121236.549550831,351530518.735675,24,126379.549550831,5143,"8*",0,7.80031125442513,7.8,351522.73247603,351528.782480839,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,121236.549550831,351530518.735675,25,126573.549550831,5337,"8*",0,7.80031125442513,7.8,351522.73247603,351528.782480839,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,121236.549550831,351530518.735675,26,126756.549550831,5520.00000000001,"8*",0,7.80031125442513,7.8,351522.73247603,351528.782480839,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,121236.549550831,351530518.735675,27,126961.549550831,5725.00000000001,"8*",1,7.80031125442513,7.8,351522.73247603,351528.782480839,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,121236.549550831,351530518.735675,28,127161.549550831,5925.00000000001,"8*",0,7.80031125442513,7.8,351522.73247603,351528.782480839,NaN,NaN,0.8
1,6,6,0.231089436042924,0.29905262051869,1,3,129117.52655077,351538386.314424,1,129698.52655077,581.000000000003,"9(",0,7.85143451516566,7.8,351530.549135326,351536.599138083,NaN,NaN,0.8
1,6,6,0.231089436042924,0.29905262051869,1,3,129117.52655077,351538386.314424,2,129821.52655077,704.000000000008,"9(",1,7.85143451516566,7.8,351530.549135326,351536.599138083,NaN,NaN,0.8
1,6,6,0.231089436042924,0.29905262051869,1,3,129117.52655077,351538386.314424,3,129991.52655077,874.000000000009,"9(",0,7.85143451516566,7.8,351530.549135326,351536.599138083,NaN,NaN,0.8
1,6,6,0.231089436042924,0.29905262051869,1,3,129117.52655077,351538386.314424,4,130170.52655077,1053.00000000001,"9(",0,7.85143451516566,7.8,351530.549135326,351536.599138083,NaN,NaN,0.8
1,6,6,0.231089436042924,0.29905262051869,1,3,129117.52655077,351538386.314424,5,130360.52655077,1243.00000000001,"9(",0,7.85143451516566,7.8,351530.549135326,351536.599138083,NaN,NaN,0.8
1,6,6,0.231089436042924,0.29905262051869,1,3,129117.52655077,351538386.314424,6,130528.52655077,1411,"9(",0,7.85143451516566,7.8,351530.549135326,351536.599138083,NaN,NaN,0.8
1,6,6,0.231089436042924,0.29905262051869,1,3,129117.52655077,351538386.314424,7,130731.52655077,1614,"9(",0,7.85143451516566,7.8,351530.549135326,351536.599138083,NaN,NaN,0.8
