insblock,instrial,duration,prewardA,prewardB,positionA,positionB,trialstart,trialend,eventNumber,presstime,latency,key,outcome,actual_time,optimal_time,trialstart_vblt,feedback_vblt,iti_fixonset_vblt,iti_fixoffset_vblt,ITI
1,4,6,0.217127828052315,0.325093512430813,1,3,180482.051112115,279663582.182136,10,184179.051112115,3697,"8*",1,7.96005216312148,7.8,279655.645715105,279661.71234449,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,180482.051112115,279663582.182136,11,184406.051112115,3923.99999999998,"8*",0,7.96005216312148,7.8,279655.645715105,279661.71234449,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,188491.731259644,279671598.68472,1,189829.731259644,1338.00000000002,"9(",0,7.99365731867245,7.8,279663.629028361,279669.679030531,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,188491.731259644,279671598.68472,2,189998.731259644,1507.00000000001,"9(",1,7.99365731867245,7.8,279663.629028361,279669.679030531,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,188491.731259644,279671598.68472,3,190293.731259644,1802.00000000002,"9(",0,7.99365731867245,7.8,279663.629028361,279669.679030531,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,188491.731259644,279671598.68472,4,190878.731259644,2387,"9(",0,7.99365731867245,7.8,279663.629028361,279669.679030531,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,188491.731259644,279671598.68472,5,191155.731259644,2664.00000000002,"9(",0,7.99365731867245,7.8,279663.629028361,279669.679030531,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,188491.731259644,279671598.68472,6,191345.731259644,2854.00000000001,"9(",0,7.99365731867245,7.8,279663.629028361,279669.679030531,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,188491.731259644,279671598.68472,7,191529.731259644,3038.00000000001,"9(",0,7.99365731867245,7.8,279663.629028361,279669.679030531,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,188491.731259644,279671598.68472,8,191713.731259644,3222.00000000001,"9(",0,7.99365731867245,7.8,279663.629028361,279669.679030531,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,188491.731259644,279671598.68472,9,191927.731259644,3436.00000000001,"9(",1,7.99365731867245,7.8,279663.629028361,279669.679030531,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,188491.731259644,279671598.68472,10,192101.731259644,3610.00000000001,"9(",1,7.99365731867245,7.8,279663.629028361,279669.679030531,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,188491.731259644,279671598.68472,11,192377.731259644,3886.00000000002,"9(",1,7.99365731867245,7.8,279663.629028361,279669.679030531,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,188491.731259644,279671598.68472,12,192725.731259644,4234.00000000001,"9(",0,7.99365731867245,7.8,279663.629028361,279669.679030531,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,188491.731259644,279671598.68472,13,192876.731259644,4385.00000000002,"9(",0,7.99365731867245,7.8,279663.629028361,279669.679030531,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,188491.731259644,279671598.68472,14,193025.731259644,4534.00000000002,"9(",0,7.99365731867245,7.8,279663.629028361,279669.679030531,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,188491.731259644,279671598.68472,15,193166.731259644,4675.00000000001,"9(",0,7.99365731867245,7.8,279663.629028361,279669.679030531,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,188491.731259644,279671598.68472,16,193305.731259644,4814.00000000002,"9(",0,7.99365731867245,7.8,279663.629028361,279669.679030531,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,188491.731259644,279671598.68472,17,193439.731259644,4948.00000000001,"9(",1,7.99365731867245,7.8,279663.629028361,279669.679030531,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,188491.731259644,279671598.68472,18,193586.731259644,5095.00000000003,"9(",0,7.99365731867245,7.8,279663.629028361,279669.679030531,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,188491.731259644,279671598.68472,19,193738.731259644,5247.00000000001,"9(",1,7.99365731867245,7.8,279663.629028361,279669.679030531,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,188491.731259644,279671598.68472,20,193888.731259644,5397.00000000002,"9(",0,7.99365731867245,7.8,279663.629028361,279669.679030531,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,188491.731259644,279671598.68472,21,194028.731259644,5537.00000000001,"9(",0,7.99365731867245,7.8,279663.629028361,279669.679030531,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,188491.731259644,279671598.68472,22,194151.731259644,5660.00000000003,"9(",0,7.99365731867245,7.8,279663.629028361,279669.679030531,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,188491.731259644,279671598.68472,23,194293.731259644,5802.00000000002,"9(",0,7.99365731867245,7.8,279663.629028361,279669.679030531,NaN,NaN,0.8
1,5,6,0.246408712749467,0.316405884307966,1,3,188491.731259644,279671598.68472,24,194437.731259644,5946.00000000003,"9(",1,7.99365731867245,7.8,279663.629028361,279669.679030531,NaN,NaN,0.8
1,6,6,0.231089436042924,0.29905262051869,1,3,196644.619527102,279679749.57127,1,198594.619527102,1950.00000000002,"8*",0,8.13268928046094,7.8,279671.645705721,279677.695708478,NaN,NaN,0.8
1,6,6,0.231089436042924,0.29905262051869,1,3,196644.619527102,279679749.57127,2,199040.619527102,2396.00000000002,"9(",-1,8.13268928046094,7.8,279671.645705721,279677.695708478,NaN,NaN,0.8
1,6,6,0.231089436042924,0.29905262051869,1,3,196644.619527102,279679749.57127,3,199783.619527102,3139.00000000001,"9(",0,8.13268928046094,7.8,279671.645705721,279677.695708478,NaN,NaN,0.8
1,6,6,0.231089436042924,0.29905262051869,1,3,196644.619527102,279679749.57127,4,199947.619527102,3303,"9(",1,8.13268928046094,7.8,279671.645705721,279677.695708478,NaN,NaN,0.8
1,6,6,0.231089436042924,0.29905262051869,1,3,196644.619527102,279679749.57127,5,200103.619527102,3459,"9(",0,8.13268928046094,7.8,279671.645705721,279677.695708478,NaN,NaN,0.8
1,6,6,0.231089436042924,0.29905262051869,1,3,196644.619527102,279679749.57127,6,200262.619527102,3617.99999999999,"9(",0,8.13268928046094,7.8,279671.645705721,279677.695708478,NaN,NaN,0.8
1,6,6,0.231089436042924,0.29905262051869,1,3,196644.619527102,279679749.57127,7,200434.619527102,3790.00000000002,"9(",1,8.13268928046094,7.8,279671.645705721,279677.695708478,NaN,NaN,0.8
1,6,6,0.231089436042924,0.29905262051869,1,3,196644.619527102,279679749.57127,8,200577.619527102,3933.00000000002,"9(",1,8.13268928046094,7.8,279671.645705721,279677.695708478,NaN,NaN,0.8
1,6,6,0.231089436042924,0.29905262051869,1,3,196644.619527102,279679749.57127,9,200740.619527102,4096,"9(",0,8.13268928046094,7.8,279671.645705721,279677.695708478,NaN,NaN,0.8
1,6,6,0.231089436042924,0.29905262051869,1,3,196644.619527102,279679749.57127,10,200890.619527102,4246.00000000001,"9(",0,8.13268928046094,7.8,279671.645705721,279677.695708478,NaN,NaN,0.8
1,6,6,0.231089436042924,0.29905262051869,1,3,196644.619527102,279679749.57127,11,201036.619527102,4392,"9(",1,8.13268928046094,7.8,279671.645705721,279677.695708478,NaN,NaN,0.8
1,6,6,0.231089436042924,0.29905262051869,1,3,196644.619527102,279679749.57127,12,201188.619527102,4544.00000000001,"9(",0,8.13268928046094,7.8,279671.645705721,279677.695708478,NaN,NaN,0.8
1,6,6,0.231089436042924,0.29905262051869,1,3,196644.619527102,279679749.57127,13,201341.619527102,4697,"9(",1,8.13268928046094,7.8,279671.645705721,279677.695708478,NaN,NaN,0.8
1,6,6,0.231089436042924,0.29905262051869,1,3,196644.619527102,279679749.57127,14,201483.619527102,4839,"9(",0,8.13268928046094,7.8,279671.645705721,279677.695708478,NaN,NaN,0.8
1,6,6,0.231089436042924,0.29905262051869,1,3,196644.619527102,279679749.57127,15,201622.619527102,4978.00000000001,"9(",0,8.13268928046094,7.8,279671.645705721,279677.695708478,NaN,NaN,0.8
1,6,6,0.231089436042924,0.29905262051869,1,3,196644.619527102,279679749.57127,16,201778.619527102,5134.00000000001,"9(",0,8.13268928046094,7.8,279671.645705721,279677.695708478,NaN,NaN,0.8
1,6,6,0.231089436042924,0.29905262051869,1,3,196644.619527102,279679749.57127,17,201934.619527102,5290.00000000002,"9(",0,8.13268928046094,7.8,279671.645705721,279677.695708478,NaN,NaN,0.8
1,6,6,0.231089436042924,0.29905262051869,1,3,196644.619527102,279679749.57127,18,202071.619527102,5427.00000000002,"9(",1,8.13268928046094,7.8,279671.645705721,279677.695708478,NaN,NaN,0.8
1,6,6,0.231089436042924,0.29905262051869,1,3,196644.619527102,279679749.57127,19,202203.619527102,5559,"9(",0,8.13268928046094,7.8,279671.645705721,279677.695708478,NaN,NaN,0.8
1,6,6,0.231089436042924,0.29905262051869,1,3,196644.619527102,279679749.57127,20,202350.619527102,5706.00000000002,"9(",0,8.13268928046094,7.8,279671.645705721,279677.695708478,NaN,NaN,0.8
1,6,6,0.231089436042924,0.29905262051869,1,3,196644.619527102,279679749.57127,21,202524.619527102,5880,"9(",0,8.13268928046094,7.8,279671.645705721,279677.695708478,NaN,NaN,0.8
1,6,6,0.231089436042924,0.29905262051869,1,3,196644.619527102,279679749.57127,22,202660.619527102,6016.00000000002,"9(",1,8.13268928046094,7.8,279671.645705721,279677.695708478,NaN,NaN,0.8
1,7,6,0.317517070808719,0.266207481081681,1,3,204653.903495312,279687765.810517,1,205652.903495312,999.000000000024,"8*",0,7.99927919410499,7.8,279679.795765016,279685.862394108,NaN,NaN,0.8
1,7,6,0.317517070808719,0.266207481081681,1,3,204653.903495312,279687765.810517,2,206066.903495312,1413.00000000001,"8*",0,7.99927919410499,7.8,279679.795765016,279685.862394108,NaN,NaN,0.8
1,7,6,0.317517070808719,0.266207481081681,1,3,204653.903495312,279687765.810517,3,206362.903495312,1709,"8*",0,7.99927919410499,7.8,279679.795765016,279685.862394108,NaN,NaN,0.8
1,7,6,0.317517070808719,0.266207481081681,1,3,204653.903495312,279687765.810517,4,206539.903495312,1886.00000000002,"8*",0,7.99927919410499,7.8,279679.795765016,279685.862394108,NaN,NaN,0.8
1,7,6,0.317517070808719,0.266207481081681,1,3,204653.903495312,279687765.810517,5,206700.903495312,2047.00000000003,"8*",0,7.99927919410499,7.8,279679.795765016,279685.862394108,NaN,NaN,0.8
1,7,6,0.317517070808719,0.266207481081681,1,3,204653.903495312,279687765.810517,6,206859.903495312,2206.00000000002,"8*",0,7.99927919410499,7.8,279679.795765016,279685.862394108,NaN,NaN,0.8
1,7,6,0.317517070808719,0.266207481081681,1,3,204653.903495312,279687765.810517,7,207007.903495312,2354.00000000001,"8*",0,7.99927919410499,7.8,279679.795765016,279685.862394108,NaN,NaN,0.8
1,7,6,0.317517070808719,0.266207481081681,1,3,204653.903495312,279687765.810517,8,207156.903495312,2503.00000000001,"8*",0,7.99927919410499,7.8,279679.795765016,279685.862394108,NaN,NaN,0.8
1,7,6,0.317517070808719,0.266207481081681,1,3,204653.903495312,279687765.810517,9,207333.903495312,2680.00000000001,"8*",0,7.99927919410499,7.8,279679.795765016,279685.862394108,NaN,NaN,0.8
1,7,6,0.317517070808719,0.266207481081681,1,3,204653.903495312,279687765.810517,10,207511.903495312,2858,"8*",0,7.99927919410499,7.8,279679.795765016,279685.862394108,NaN,NaN,0.8
1,7,6,0.317517070808719,0.266207481081681,1,3,204653.903495312,279687765.810517,11,207670.903495312,3017.00000000002,"8*",0,7.99927919410499,7.8,279679.795765016,279685.862394108,NaN,NaN,0.8
1,7,6,0.317517070808719,0.266207481081681,1,3,204653.903495312,279687765.810517,12,208004.903495312,3351,"9(",-1,7.99927919410499,7.8,279679.795765016,279685.862394108,NaN,NaN,0.8
1,7,6,0.317517070808719,0.266207481081681,1,3,204653.903495312,279687765.810517,13,208150.903495312,3497.00000000001,"9(",0,7.99927919410499,7.8,279679.795765016,279685.862394108,NaN,NaN,0.8
1,7,6,0.317517070808719,0.266207481081681,1,3,204653.903495312,279687765.810517,14,208272.903495312,3619,"9(",0,7.99927919410499,7.8,279679.795765016,279685.862394108,NaN,NaN,0.8
1,7,6,0.317517070808719,0.266207481081681,1,3,204653.903495312,279687765.810517,15,208394.903495312,3741.00000000001,"9(",0,7.99927919410499,7.8,279679.795765016,279685.862394108,NaN,NaN,0.8
1,7,6,0.317517070808719,0.266207481081681,1,3,204653.903495312,279687765.810517,16,208515.903495312,3862.00000000002,"9(",0,7.99927919410499,7.8,279679.795765016,279685.862394108,NaN,NaN,0.8
1,7,6,0.317517070808719,0.266207481081681,1,3,204653.903495312,279687765.810517,17,208619.903495312,3966.00000000001,"9(",0,7.99927919410499,7.8,279679.795765016,279685.862394108,NaN,NaN,0.8
1,7,6,0.317517070808719,0.266207481081681,1,3,204653.903495312,279687765.810517,18,208865.903495312,4212.00000000002,"9(",0,7.99927919410499,7.8,279679.795765016,279685.862394108,NaN,NaN,0.8
1,7,6,0.317517070808719,0.266207481081681,1,3,204653.903495312,279687765.810517,19,208990.903495312,4337.00000000002,"9(",0,7.99927919410499,7.8,279679.795765016,279685.862394108,NaN,NaN,0.8
1,7,6,0.317517070808719,0.266207481081681,1,3,204653.903495312,279687765.810517,20,209134.903495312,4481.00000000002,"9(",0,7.99927919410499,7.8,279679.795765016,279685.862394108,NaN,NaN,0.8
1,7,6,0.317517070808719,0.266207481081681,1,3,204653.903495312,279687765.810517,21,209282.903495312,4629.00000000002,"9(",1,7.99927919410499,7.8,279679.795765016,279685.862394108,NaN,NaN,0.8
1,7,6,0.317517070808719,0.266207481081681,1,3,204653.903495312,279687765.810517,22,209431.903495312,4778.00000000002,"9(",1,7.99927919410499,7.8,279679.795765016,279685.862394108,NaN,NaN,0.8
1,7,6,0.317517070808719,0.266207481081681,1,3,204653.903495312,279687765.810517,23,209581.903495312,4928.00000000003,"9(",0,7.99927919410499,7.8,279679.795765016,279685.862394108,NaN,NaN,0.8
1,7,6,0.317517070808719,0.266207481081681,1,3,204653.903495312,279687765.810517,24,209730.903495312,5077.00000000003,"9(",0,7.99927919410499,7.8,279679.795765016,279685.862394108,NaN,NaN,0.8
1,7,6,0.317517070808719,0.266207481081681,1,3,204653.903495312,279687765.810517,25,209862.903495312,5209,"9(",1,7.99927919410499,7.8,279679.795765016,279685.862394108,NaN,NaN,0.8
1,7,6,0.317517070808719,0.266207481081681,1,3,204653.903495312,279687765.810517,26,209996.903495312,5343.00000000002,"9(",0,7.99927919410499,7.8,279679.795765016,279685.862394108,NaN,NaN,0.8
1,7,6,0.317517070808719,0.266207481081681,1,3,204653.903495312,279687765.810517,27,210136.903495312,5483,"9(",0,7.99927919410499,7.8,279679.795765016,279685.862394108,NaN,NaN,0.8
1,7,6,0.317517070808719,0.266207481081681,1,3,204653.903495312,279687765.810517,28,210289.903495312,5636.00000000002,"9(",0,7.99927919410499,7.8,279679.795765016,279685.862394108,NaN,NaN,0.8
1,7,6,0.317517070808719,0.266207481081681,1,3,204653.903495312,279687765.810517,29,210417.903495312,5764.00000000001,"9(",0,7.99927919410499,7.8,279679.795765016,279685.862394108,NaN,NaN,0.8
1,7,6,0.317517070808719,0.266207481081681,1,3,204653.903495312,279687765.810517,30,210552.903495312,5899,"9(",0,7.99927919410499,7.8,279679.795765016,279685.862394108,NaN,NaN,0.8
1,8,6,0.311761594134601,0.229974988675752,1,3,212951.241791964,279696065.265777,1,215200.241791964,2249,"9(",0,8.28313126526361,7.8,279687.795755339,279693.845761614,NaN,NaN,0.8
1,8,6,0.311761594134601,0.229974988675752,1,3,212951.241791964,279696065.265777,2,215398.241791964,2447,"9(",1,8.28313126526361,7.8,279687.795755339,279693.845761614,NaN,NaN,0.8
1,8,6,0.311761594134601,0.229974988675752,1,3,212951.241791964,279696065.265777,3,215710.241791964,2759.00000000001,"9(",0,8.28313126526361,7.8,279687.795755339,279693.845761614,NaN,NaN,0.8
1,8,6,0.311761594134601,0.229974988675752,1,3,212951.241791964,279696065.265777,4,215929.241791964,2978.00000000001,"9(",0,8.28313126526361,7.8,279687.795755339,279693.845761614,NaN,NaN,0.8
1,8,6,0.311761594134601,0.229974988675752,1,3,212951.241791964,279696065.265777,5,216122.241791964,3171.00000000002,"9(",1,8.28313126526361,7.8,279687.795755339,279693.845761614,NaN,NaN,0.8
1,8,6,0.311761594134601,0.229974988675752,1,3,212951.241791964,279696065.265777,6,216282.241791964,3331.00000000002,"9(",1,8.28313126526361,7.8,279687.795755339,279693.845761614,NaN,NaN,0.8
1,8,6,0.311761594134601,0.229974988675752,1,3,212951.241791964,279696065.265777,7,216462.241791964,3511,"9(",1,8.28313126526361,7.8,279687.795755339,279693.845761614,NaN,NaN,0.8
1,8,6,0.311761594134601,0.229974988675752,1,3,212951.241791964,279696065.265777,8,216620.241791964,3669.00000000001,"9(",0,8.28313126526361,7.8,279687.795755339,279693.845761614,NaN,NaN,0.8
1,8,6,0.311761594134601,0.229974988675752,1,3,212951.241791964,279696065.265777,9,216766.241791964,3815,"9(",0,8.28313126526361,7.8,279687.795755339,279693.845761614,NaN,NaN,0.8
1,8,6,0.311761594134601,0.229974988675752,1,3,212951.241791964,279696065.265777,10,216899.241791964,3948.00000000001,"9(",0,8.28313126526361,7.8,279687.795755339,279693.845761614,NaN,NaN,0.8
1,8,6,0.311761594134601,0.229974988675752,1,3,212951.241791964,279696065.265777,11,217048.241791964,4097.00000000001,"9(",0,8.28313126526361,7.8,279687.795755339,279693.845761614,NaN,NaN,0.8
1,8,6,0.311761594134601,0.229974988675752,1,3,212951.241791964,279696065.265777,12,217189.241791964,4238,"9(",0,8.28313126526361,7.8,279687.795755339,279693.845761614,NaN,NaN,0.8
1,8,6,0.311761594134601,0.229974988675752,1,3,212951.241791964,279696065.265777,13,217336.241791964,4385.00000000002,"9(",0,8.28313126526361,7.8,279687.795755339,279693.845761614,NaN,NaN,0.8
1,8,6,0.311761594134601,0.229974988675752,1,3,212951.241791964,279696065.265777,14,217477.241791964,4526.00000000001,"9(",0,8.28313126526361,7.8,279687.795755339,279693.845761614,NaN,NaN,0.8
1,8,6,0.311761594134601,0.229974988675752,1,3,212951.241791964,279696065.265777,15,217714.241791964,4763.00000000001,"8*",-1,8.28313126526361,7.8,279687.795755339,279693.845761614,NaN,NaN,0.8
1,8,6,0.311761594134601,0.229974988675752,1,3,212951.241791964,279696065.265777,16,217873.241791964,4922,"8*",0,8.28313126526361,7.8,279687.795755339,279693.845761614,NaN,NaN,0.8
1,8,6,0.311761594134601,0.229974988675752,1,3,212951.241791964,279696065.265777,17,218014.241791964,5063.00000000002,"8*",1,8.28313126526361,7.8,279687.795755339,279693.845761614,NaN,NaN,0.8
1,8,6,0.311761594134601,0.229974988675752,1,3,212951.241791964,279696065.265777,18,218149.241791964,5198.00000000001,"8*",1,8.28313126526361,7.8,279687.795755339,279693.845761614,NaN,NaN,0.8
1,8,6,0.311761594134601,0.229974988675752,1,3,212951.241791964,279696065.265777,19,218281.241791964,5330.00000000001,"8*",0,8.28313126526361,7.8,279687.795755339,279693.845761614,NaN,NaN,0.8
1,8,6,0.311761594134601,0.229974988675752,1,3,212951.241791964,279696065.265777,20,218424.241791964,5473.00000000001,"8*",0,8.28313126526361,7.8,279687.795755339,279693.845761614,NaN,NaN,0.8
1,8,6,0.311761594134601,0.229974988675752,1,3,212951.241791964,279696065.265777,21,218549.241791964,5598.00000000001,"8*",1,8.28313126526361,7.8,279687.795755339,279693.845761614,NaN,NaN,0.8
1,8,6,0.311761594134601,0.229974988675752,1,3,212951.241791964,279696065.265777,22,218881.241791964,5930.00000000001,"8*",0,8.28313126526361,7.8,279687.795755339,279693.845761614,NaN,NaN,0.8
1,9,6,0.327191870540254,0.401425971468464,1,3,221216.319479465,279704331.870999,1,222910.319479466,1694.00000000002,"9(",0,8.2516829556678,7.8,279696.09576572,279702.14576877,NaN,NaN,0.8
1,9,6,0.327191870540254,0.401425971468464,1,3,221216.319479465,279704331.870999,2,223258.319479465,2042,"9(",0,8.2516829556678,7.8,279696.09576572,279702.14576877,NaN,NaN,0.8
1,9,6,0.327191870540254,0.401425971468464,1,3,221216.319479465,279704331.870999,3,223490.319479465,2274,"9(",1,8.2516829556678,7.8,279696.09576572,279702.14576877,NaN,NaN,0.8
1,9,6,0.327191870540254,0.401425971468464,1,3,221216.319479465,279704331.870999,4,223717.319479465,2501,"9(",1,8.2516829556678,7.8,279696.09576572,279702.14576877,NaN,NaN,0.8
1,9,6,0.327191870540254,0.401425971468464,1,3,221216.319479465,279704331.870999,5,224013.319479466,2797.00000000003,"9(",0,8.2516829556678,7.8,279696.09576572,279702.14576877,NaN,NaN,0.8
1,9,6,0.327191870540254,0.401425971468464,1,3,221216.319479465,279704331.870999,6,224217.319479465,3001,"9(",1,8.2516829556678,7.8,279696.09576572,279702.14576877,NaN,NaN,0.8
1,9,6,0.327191870540254,0.401425971468464,1,3,221216.319479465,279704331.870999,7,224377.319479465,3161,"9(",0,8.2516829556678,7.8,279696.09576572,279702.14576877,NaN,NaN,0.8
1,9,6,0.327191870540254,0.401425971468464,1,3,221216.319479465,279704331.870999,8,224537.319479465,3321,"9(",1,8.2516829556678,7.8,279696.09576572,279702.14576877,NaN,NaN,0.8
1,9,6,0.327191870540254,0.401425971468464,1,3,221216.319479465,279704331.870999,9,224698.319479465,3482,"9(",0,8.2516829556678,7.8,279696.09576572,279702.14576877,NaN,NaN,0.8
1,9,6,0.327191870540254,0.401425971468464,1,3,221216.319479465,279704331.870999,10,224854.319479465,3638.00000000001,"9(",0,8.2516829556678,7.8,279696.09576572,279702.14576877,NaN,NaN,0.8
1,9,6,0.327191870540254,0.401425971468464,1,3,221216.319479465,279704331.870999,11,225007.319479466,3791.00000000003,"9(",0,8.2516829556678,7.8,279696.09576572,279702.14576877,NaN,NaN,0.8
1,9,6,0.327191870540254,0.401425971468464,1,3,221216.319479465,279704331.870999,12,225151.319479465,3935,"9(",0,8.2516829556678,7.8,279696.09576572,279702.14576877,NaN,NaN,0.8
1,9,6,0.327191870540254,0.401425971468464,1,3,221216.319479465,279704331.870999,13,225309.319479466,4093.00000000002,"9(",1,8.2516829556678,7.8,279696.09576572,279702.14576877,NaN,NaN,0.8
1,9,6,0.327191870540254,0.401425971468464,1,3,221216.319479465,279704331.870999,14,225448.319479465,4232,"9(",0,8.2516829556678,7.8,279696.09576572,279702.14576877,NaN,NaN,0.8
1,9,6,0.327191870540254,0.401425971468464,1,3,221216.319479465,279704331.870999,15,225609.319479465,4393,"9(",0,8.2516829556678,7.8,279696.09576572,279702.14576877,NaN,NaN,0.8
1,9,6,0.327191870540254,0.401425971468464,1,3,221216.319479465,279704331.870999,16,225732.319479466,4516.00000000002,"9(",0,8.2516829556678,7.8,279696.09576572,279702.14576877,NaN,NaN,0.8
1,9,6,0.327191870540254,0.401425971468464,1,3,221216.319479465,279704331.870999,17,225880.319479466,4664.00000000002,"9(",1,8.2516829556678,7.8,279696.09576572,279702.14576877,NaN,NaN,0.8
1,9,6,0.327191870540254,0.401425971468464,1,3,221216.319479465,279704331.870999,18,226023.319479466,4807.00000000002,"9(",0,8.2516829556678,7.8,279696.09576572,279702.14576877,NaN,NaN,0.8
1,9,6,0.327191870540254,0.401425971468464,1,3,221216.319479465,279704331.870999,19,226161.319479466,4945.00000000002,"9(",0,8.2516829556678,7.8,279696.09576572,279702.14576877,NaN,NaN,0.8
1,9,6,0.327191870540254,0.401425971468464,1,3,221216.319479465,279704331.870999,20,226296.319479465,5080.00000000001,"9(",1,8.2516829556678,7.8,279696.09576572,279702.14576877,NaN,NaN,0.8
1,9,6,0.327191870540254,0.401425971468464,1,3,221216.319479465,279704331.870999,21,226432.319479465,5216.00000000001,"9(",1,8.2516829556678,7.8,279696.09576572,279702.14576877,NaN,NaN,0.8
1,9,6,0.327191870540254,0.401425971468464,1,3,221216.319479465,279704331.870999,22,226579.319479465,5363,"9(",1,8.2516829556678,7.8,279696.09576572,279702.14576877,NaN,NaN,0.8
1,9,6,0.327191870540254,0.401425971468464,1,3,221216.319479465,279704331.870999,23,226745.319479466,5529.00000000002,"9(",1,8.2516829556678,7.8,279696.09576572,279702.14576877,NaN,NaN,0.8
1,9,6,0.327191870540254,0.401425971468464,1,3,221216.319479465,279704331.870999,24,226894.319479466,5678.00000000003,"9(",0,8.2516829556678,7.8,279696.09576572,279702.14576877,NaN,NaN,0.8
1,9,6,0.327191870540254,0.401425971468464,1,3,221216.319479465,279704331.870999,25,226988.319479466,5772.00000000002,"9(",0,8.2516829556678,7.8,279696.09576572,279702.14576877,NaN,NaN,0.8
1,9,6,0.327191870540254,0.401425971468464,1,3,221216.319479465,279704331.870999,26,227136.319479466,5920.00000000002,"9(",0,8.2516829556678,7.8,279696.09576572,279702.14576877,NaN,NaN,0.8
