insblock,instrial,duration,prewardA,prewardB,positionA,positionB,trialstart,trialend,eventNumber,presstime,latency,key,outcome,actual_time,optimal_time,trialstart_vblt,feedback_vblt,iti_fixonset_vblt,iti_fixoffset_vblt,ITI
1,1,6,0.4,0.4,1,3,202587.192936748,NaN,1,206969.192936748,4382.00000000001,"9(",0,NaN,NaN,NaN,NaN,NaN,NaN,0.8
1,1,6,0.4,0.4,1,3,202587.192936748,NaN,2,207168.192936748,4580.99999999999,"9(",0,NaN,NaN,NaN,NaN,NaN,NaN,0.8
1,1,6,0.4,0.4,1,3,202587.192936748,NaN,3,207338.192936748,4751,"9(",1,NaN,NaN,NaN,NaN,NaN,NaN,0.8
1,1,6,0.4,0.4,1,3,202587.192936748,NaN,4,207483.192936748,4895.99999999999,"9(",0,NaN,NaN,NaN,NaN,NaN,NaN,0.8
1,1,6,0.4,0.4,1,3,202587.192936748,NaN,5,207626.192936748,5038.99999999999,"9(",0,NaN,NaN,NaN,NaN,NaN,NaN,0.8
1,1,6,0.4,0.4,1,3,202587.192936748,NaN,6,207765.192936748,5178,"9(",1,NaN,NaN,NaN,NaN,NaN,NaN,0.8
1,1,6,0.4,0.4,1,3,202587.192936748,NaN,7,207914.192936748,5327,"9(",0,NaN,NaN,NaN,NaN,NaN,NaN,0.8
1,1,6,0.4,0.4,1,3,202587.192936748,NaN,8,208246.192936748,5658.99999999999,"9(",1,NaN,NaN,NaN,NaN,NaN,NaN,0.8
1,1,6,0.4,0.4,1,3,202587.192936748,NaN,9,208406.192936748,5818.99999999999,"9(",0,NaN,NaN,NaN,NaN,NaN,NaN,0.8
1,1,6,0.4,0.4,1,3,202587.192936748,NaN,10,208558.192936748,5971,"9(",1,NaN,NaN,NaN,NaN,NaN,NaN,0.8
1,1,6,0.4,0.4,1,3,202587.192936748,NaN,11,208707.192936748,6120,"9(",0,NaN,NaN,NaN,NaN,NaN,NaN,0.8
1,1,6,0.4,0.4,1,3,202587.192936748,NaN,12,208872.192936748,6285,"9(",0,NaN,NaN,NaN,NaN,NaN,NaN,0.8
1,1,6,0.4,0.4,1,3,202587.192936748,NaN,13,209041.192936748,6454.00000000001,"9(",0,NaN,NaN,NaN,NaN,NaN,NaN,0.8
1,1,6,0.4,0.4,1,3,202587.192936748,NaN,14,209186.192936748,6598.99999999999,"9(",1,NaN,NaN,NaN,NaN,NaN,NaN,0.8
1,1,6,0.4,0.4,1,3,202587.192936748,NaN,15,209356.192936748,6769.00000000001,"9(",0,NaN,NaN,NaN,NaN,NaN,NaN,0.8
1,1,6,0.4,0.4,1,3,202587.192936748,NaN,16,209524.192936748,6936.99999999998,"8*",-1,NaN,NaN,NaN,NaN,NaN,NaN,0.8
1,1,6,0.4,0.4,1,3,202587.192936748,NaN,17,209653.192936748,7066,"8*",1,NaN,NaN,NaN,NaN,NaN,NaN,0.8
1,1,6,0.4,0.4,1,3,202587.192936748,NaN,18,209815.192936748,7228.00000000001,"8*",1,NaN,NaN,NaN,NaN,NaN,NaN,0.8
1,1,6,0.4,0.4,1,3,202587.192936748,NaN,19,209990.192936748,7402.99999999999,"8*",0,NaN,NaN,NaN,NaN,NaN,NaN,0.8
1,1,6,0.4,0.4,1,3,202587.192936748,NaN,20,210159.192936748,7572,"8*",1,NaN,NaN,NaN,NaN,NaN,NaN,0.8
1,1,6,0.4,0.4,1,3,202587.192936748,NaN,21,210329.192936748,7741.99999999999,"8*",0,NaN,NaN,NaN,NaN,NaN,NaN,0.8
1,1,6,0.4,0.4,1,3,202587.192936748,NaN,22,210494.192936748,7906.99999999998,"8*",0,NaN,NaN,NaN,NaN,NaN,NaN,0.8
1,1,6,0.4,0.4,1,3,202587.192936748,NaN,23,210657.192936748,8069.99999999999,"8*",1,NaN,NaN,NaN,NaN,NaN,NaN,0.8
1,1,6,0.4,0.4,1,3,202587.192936748,NaN,24,210816.192936748,8228.99999999999,"8*",0,NaN,NaN,NaN,NaN,NaN,NaN,0.8
1,1,6,0.4,0.4,1,3,202587.192936748,NaN,25,210980.192936748,8393,"8*",1,NaN,NaN,NaN,NaN,NaN,NaN,0.8
1,1,6,0.4,0.4,1,3,202587.192936748,NaN,26,211144.192936748,8556.99999999999,"8*",1,NaN,NaN,NaN,NaN,NaN,NaN,0.8
1,1,6,0.4,0.4,1,3,202587.192936748,NaN,27,211299.192936748,8711.99999999999,"8*",1,NaN,NaN,NaN,NaN,NaN,NaN,0.8
1,1,6,0.4,0.4,1,3,202587.192936748,NaN,28,211453.192936748,8865.99999999999,"8*",0,NaN,NaN,NaN,NaN,NaN,NaN,0.8
1,1,6,0.4,0.4,1,3,202587.192936748,NaN,29,211602.192936748,9014.99999999999,"8*",0,NaN,NaN,NaN,NaN,NaN,NaN,0.8
1,1,6,0.4,0.4,1,3,202587.192936748,NaN,30,211752.192936748,9164.99999999999,"8*",0,NaN,NaN,NaN,NaN,NaN,NaN,0.8
1,1,6,0.4,0.4,1,3,202587.192936748,NaN,31,211892.192936748,9305.00000000001,"8*",0,NaN,NaN,NaN,NaN,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,210664.75899297,170040750.055644,1,211050.75899297,385.999999999996,"8*",1,11.39993261169,7.8,170032.730337085,170038.796982012,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,210664.75899297,170040750.055644,2,211211.75899297,546.999999999997,"8*",0,11.39993261169,7.8,170032.730337085,170038.796982012,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,210664.75899297,170040750.055644,3,211362.75899297,697.999999999979,"8*",1,11.39993261169,7.8,170032.730337085,170038.796982012,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,210664.75899297,170040750.055644,4,211513.75899297,848.99999999999,"8*",0,11.39993261169,7.8,170032.730337085,170038.796982012,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,210664.75899297,170040750.055644,5,211725.75899297,1060.99999999998,"9(",-1,11.39993261169,7.8,170032.730337085,170038.796982012,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,210664.75899297,170040750.055644,6,211862.75899297,1197.99999999998,"9(",0,11.39993261169,7.8,170032.730337085,170038.796982012,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,210664.75899297,170040750.055644,7,211995.75899297,1330.99999999999,"9(",0,11.39993261169,7.8,170032.730337085,170038.796982012,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,210664.75899297,170040750.055644,8,212143.75899297,1478.99999999998,"9(",0,11.39993261169,7.8,170032.730337085,170038.796982012,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,210664.75899297,170040750.055644,9,212316.75899297,1651.99999999999,"8*",-1,11.39993261169,7.8,170032.730337085,170038.796982012,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,210664.75899297,170040750.055644,10,212480.75899297,1816,"8*",0,11.39993261169,7.8,170032.730337085,170038.796982012,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,210664.75899297,170040750.055644,11,212632.75899297,1967.99999999999,"8*",0,11.39993261169,7.8,170032.730337085,170038.796982012,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,210664.75899297,170040750.055644,12,212773.75899297,2108.99999999998,"8*",0,11.39993261169,7.8,170032.730337085,170038.796982012,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,210664.75899297,170040750.055644,13,212915.75899297,2250.99999999998,"8*",0,11.39993261169,7.8,170032.730337085,170038.796982012,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,210664.75899297,170040750.055644,14,213077.75899297,2412.99999999998,"8*",0,11.39993261169,7.8,170032.730337085,170038.796982012,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,210664.75899297,170040750.055644,15,213241.75899297,2577,"8*",0,11.39993261169,7.8,170032.730337085,170038.796982012,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,210664.75899297,170040750.055644,16,213384.75899297,2720,"8*",0,11.39993261169,7.8,170032.730337085,170038.796982012,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,210664.75899297,170040750.055644,17,213535.75899297,2870.99999999998,"8*",0,11.39993261169,7.8,170032.730337085,170038.796982012,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,210664.75899297,170040750.055644,18,213695.75899297,3030.99999999998,"8*",1,11.39993261169,7.8,170032.730337085,170038.796982012,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,210664.75899297,170040750.055644,19,213853.75899297,3188.99999999999,"8*",1,11.39993261169,7.8,170032.730337085,170038.796982012,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,210664.75899297,170040750.055644,20,214011.75899297,3346.99999999998,"8*",1,11.39993261169,7.8,170032.730337085,170038.796982012,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,210664.75899297,170040750.055644,21,214157.75899297,3492.99999999999,"8*",1,11.39993261169,7.8,170032.730337085,170038.796982012,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,210664.75899297,170040750.055644,22,214310.75899297,3645.99999999999,"8*",0,11.39993261169,7.8,170032.730337085,170038.796982012,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,210664.75899297,170040750.055644,23,214452.75899297,3787.99999999998,"8*",1,11.39993261169,7.8,170032.730337085,170038.796982012,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,210664.75899297,170040750.055644,24,214598.75899297,3934,"8*",0,11.39993261169,7.8,170032.730337085,170038.796982012,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,210664.75899297,170040750.055644,25,214740.75899297,4075.99999999999,"8*",0,11.39993261169,7.8,170032.730337085,170038.796982012,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,210664.75899297,170040750.055644,26,214881.75899297,4216.99999999998,"8*",0,11.39993261169,7.8,170032.730337085,170038.796982012,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,210664.75899297,170040750.055644,27,215034.75899297,4369.99999999998,"8*",0,11.39993261169,7.8,170032.730337085,170038.796982012,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,210664.75899297,170040750.055644,28,215162.75899297,4497.99999999999,"8*",0,11.39993261169,7.8,170032.730337085,170038.796982012,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,210664.75899297,170040750.055644,29,215294.75899297,4630,"8*",0,11.39993261169,7.8,170032.730337085,170038.796982012,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,210664.75899297,170040750.055644,30,215424.75899297,4759.99999999999,"8*",1,11.39993261169,7.8,170032.730337085,170038.796982012,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,210664.75899297,170040750.055644,31,215568.75899297,4904,"8*",0,11.39993261169,7.8,170032.730337085,170038.796982012,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,210664.75899297,170040750.055644,32,215697.75899297,5032.99999999999,"8*",0,11.39993261169,7.8,170032.730337085,170038.796982012,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,210664.75899297,170040750.055644,33,215826.75899297,5161.99999999998,"8*",0,11.39993261169,7.8,170032.730337085,170038.796982012,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,210664.75899297,170040750.055644,34,215969.75899297,5304.99999999998,"8*",1,11.39993261169,7.8,170032.730337085,170038.796982012,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,210664.75899297,170040750.055644,35,216107.75899297,5442.99999999998,"8*",0,11.39993261169,7.8,170032.730337085,170038.796982012,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,210664.75899297,170040750.055644,36,216254.75899297,5590,"8*",0,11.39993261169,7.8,170032.730337085,170038.796982012,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,210664.75899297,170040750.055644,37,216382.75899297,5717.99999999999,"8*",0,11.39993261169,7.8,170032.730337085,170038.796982012,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,210664.75899297,170040750.055644,38,216527.75899297,5863,"8*",0,11.39993261169,7.8,170032.730337085,170038.796982012,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,210664.75899297,170040750.055644,39,216649.75899297,5984.99999999999,"8*",1,11.39993261169,7.8,170032.730337085,170038.796982012,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,218927.05171454,170049033.552516,1,219111.05171454,183.999999999997,"9(",1,8.25272023851591,7.8,170040.813634667,170046.880274902,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,218927.05171454,170049033.552516,2,219265.05171454,337.999999999994,"9(",1,8.25272023851591,7.8,170040.813634667,170046.880274902,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,218927.05171454,170049033.552516,3,219429.05171454,502.00000000001,"9(",1,8.25272023851591,7.8,170040.813634667,170046.880274902,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,218927.05171454,170049033.552516,4,219568.05171454,640.999999999991,"9(",1,8.25272023851591,7.8,170040.813634667,170046.880274902,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,218927.05171454,170049033.552516,5,219715.05171454,788.000000000011,"9(",0,8.25272023851591,7.8,170040.813634667,170046.880274902,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,218927.05171454,170049033.552516,6,219851.05171454,924.000000000007,"9(",1,8.25272023851591,7.8,170040.813634667,170046.880274902,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,218927.05171454,170049033.552516,7,220131.05171454,1204.00000000001,"9(",0,8.25272023851591,7.8,170040.813634667,170046.880274902,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,218927.05171454,170049033.552516,8,220270.05171454,1342.99999999999,"9(",1,8.25272023851591,7.8,170040.813634667,170046.880274902,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,218927.05171454,170049033.552516,9,220413.05171454,1485.99999999999,"9(",0,8.25272023851591,7.8,170040.813634667,170046.880274902,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,218927.05171454,170049033.552516,10,220576.05171454,1649,"9(",0,8.25272023851591,7.8,170040.813634667,170046.880274902,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,218927.05171454,170049033.552516,11,220584.05171454,1657.00000000001,"8*",-1,8.25272023851591,7.8,170040.813634667,170046.880274902,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,218927.05171454,170049033.552516,12,220696.05171454,1769.00000000001,"8*",1,8.25272023851591,7.8,170040.813634667,170046.880274902,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,218927.05171454,170049033.552516,13,220843.05171454,1916,"8*",1,8.25272023851591,7.8,170040.813634667,170046.880274902,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,218927.05171454,170049033.552516,14,220993.05171454,2066,"8*",0,8.25272023851591,7.8,170040.813634667,170046.880274902,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,218927.05171454,170049033.552516,15,221152.05171454,2224.99999999999,"8*",0,8.25272023851591,7.8,170040.813634667,170046.880274902,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,218927.05171454,170049033.552516,16,221291.05171454,2364,"8*",0,8.25272023851591,7.8,170040.813634667,170046.880274902,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,218927.05171454,170049033.552516,17,221434.05171454,2507.00000000001,"8*",0,8.25272023851591,7.8,170040.813634667,170046.880274902,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,218927.05171454,170049033.552516,18,221559.05171454,2632.00000000001,"9(",-1,8.25272023851591,7.8,170040.813634667,170046.880274902,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,218927.05171454,170049033.552516,19,221705.05171454,2777.99999999999,"9(",0,8.25272023851591,7.8,170040.813634667,170046.880274902,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,218927.05171454,170049033.552516,20,221848.05171454,2920.99999999999,"9(",0,8.25272023851591,7.8,170040.813634667,170046.880274902,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,218927.05171454,170049033.552516,21,221993.05171454,3066,"9(",1,8.25272023851591,7.8,170040.813634667,170046.880274902,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,218927.05171454,170049033.552516,22,222144.05171454,3217.00000000001,"9(",0,8.25272023851591,7.8,170040.813634667,170046.880274902,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,218927.05171454,170049033.552516,23,222288.05171454,3360.99999999999,"9(",0,8.25272023851591,7.8,170040.813634667,170046.880274902,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,218927.05171454,170049033.552516,24,222442.05171454,3515.00000000001,"9(",0,8.25272023851591,7.8,170040.813634667,170046.880274902,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,218927.05171454,170049033.552516,25,222596.05171454,3669.00000000001,"9(",0,8.25272023851591,7.8,170040.813634667,170046.880274902,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,218927.05171454,170049033.552516,26,222753.05171454,3825.99999999999,"9(",1,8.25272023851591,7.8,170040.813634667,170046.880274902,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,218927.05171454,170049033.552516,27,222892.05171454,3965,"9(",0,8.25272023851591,7.8,170040.813634667,170046.880274902,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,218927.05171454,170049033.552516,28,223065.05171454,4138.00000000001,"8*",-1,8.25272023851591,7.8,170040.813634667,170046.880274902,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,218927.05171454,170049033.552516,29,223211.05171454,4283.99999999999,"8*",0,8.25272023851591,7.8,170040.813634667,170046.880274902,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,218927.05171454,170049033.552516,30,223362.05171454,4435,"8*",0,8.25272023851591,7.8,170040.813634667,170046.880274902,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,218927.05171454,170049033.552516,31,223506.05171454,4579.00000000001,"8*",0,8.25272023851591,7.8,170040.813634667,170046.880274902,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,218927.05171454,170049033.552516,32,223652.05171454,4724.99999999999,"8*",0,8.25272023851591,7.8,170040.813634667,170046.880274902,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,218927.05171454,170049033.552516,33,223790.05171454,4863,"8*",0,8.25272023851591,7.8,170040.813634667,170046.880274902,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,218927.05171454,170049033.552516,34,223942.05171454,5015.00000000001,"8*",0,8.25272023851591,7.8,170040.813634667,170046.880274902,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,218927.05171454,170049033.552516,35,224087.05171454,5160,"8*",0,8.25272023851591,7.8,170040.813634667,170046.880274902,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,218927.05171454,170049033.552516,36,224236.05171454,5309,"8*",0,8.25272023851591,7.8,170040.813634667,170046.880274902,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,218927.05171454,170049033.552516,37,224382.05171454,5455.00000000001,"8*",0,8.25272023851591,7.8,170040.813634667,170046.880274902,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,218927.05171454,170049033.552516,38,224544.05171454,5616.99999999999,"8*",0,8.25272023851591,7.8,170040.813634667,170046.880274902,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,218927.05171454,170049033.552516,39,224694.05171454,5767,"8*",1,8.25272023851591,7.8,170040.813634667,170046.880274902,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,218927.05171454,170049033.552516,40,224845.05171454,5918.00000000001,"8*",0,8.25272023851591,7.8,170040.813634667,170046.880274902,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,226839.619927615,170056949.813597,1,227254.619927615,415.00000000002,"9(",1,7.89772225752598,7.8,170049.063588407,170055.113583612,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,226839.619927615,170056949.813597,2,227406.619927615,567.000000000007,"9(",1,7.89772225752598,7.8,170049.063588407,170055.113583612,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,226839.619927615,170056949.813597,3,227573.619927615,734.000000000009,"9(",1,7.89772225752598,7.8,170049.063588407,170055.113583612,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,226839.619927615,170056949.813597,4,227744.619927615,905.000000000001,"9(",0,7.89772225752598,7.8,170049.063588407,170055.113583612,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,226839.619927615,170056949.813597,5,227889.619927615,1050.00000000001,"9(",0,7.89772225752598,7.8,170049.063588407,170055.113583612,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,226839.619927615,170056949.813597,6,228046.619927615,1206.99999999999,"9(",0,7.89772225752598,7.8,170049.063588407,170055.113583612,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,226839.619927615,170056949.813597,7,228200.619927615,1361.00000000002,"9(",0,7.89772225752598,7.8,170049.063588407,170055.113583612,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,226839.619927615,170056949.813597,8,228341.619927615,1502.00000000001,"9(",0,7.89772225752598,7.8,170049.063588407,170055.113583612,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,226839.619927615,170056949.813597,9,228480.619927615,1641.00000000002,"9(",0,7.89772225752598,7.8,170049.063588407,170055.113583612,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,226839.619927615,170056949.813597,10,228627.619927615,1788.00000000001,"9(",1,7.89772225752598,7.8,170049.063588407,170055.113583612,NaN,NaN,0.8
1,4,6,0.217127828052315,0.325093512430813,1,3,226839.619927615,170056949.813597,11,228770.619927615,1931.00000000001,"9(",0,7.89772225752598,7.8,170049.063588407,170055.113583612,NaN,NaN,0.8
