insblock,instrial,duration,prewardA,prewardB,positionA,positionB,trialstart,trialend,eventNumber,presstime,latency,key,outcome,actual_time,optimal_time,trialstart_vblt,feedback_vblt,iti_fixonset_vblt,iti_fixoffset_vblt,ITI
1,1,6,0.4,0.4,1,3,164940.763681412,NaN,1,170333.763681412,5393,"8*",0,NaN,NaN,NaN,NaN,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,172935.681699604,167127991.595816,1,175091.681699604,2156.00000000001,"9(",1,9.30605788063472,7.8,167120.038564119,167126.105206114,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,172935.681699604,167127991.595816,2,176432.681699604,3497.00000000001,"8*",-1,9.30605788063472,7.8,167120.038564119,167126.105206114,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,172935.681699604,167127991.595816,3,177548.681699604,4613,"9(",-1,9.30605788063472,7.8,167120.038564119,167126.105206114,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,172935.681699604,167127991.595816,4,177806.681699604,4871.00000000001,"9(",0,9.30605788063472,7.8,167120.038564119,167126.105206114,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,172935.681699604,167127991.595816,5,177958.681699604,5023,"9(",1,9.30605788063472,7.8,167120.038564119,167126.105206114,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,172935.681699604,167127991.595816,6,178114.681699604,5179,"9(",0,9.30605788063472,7.8,167120.038564119,167126.105206114,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,172935.681699604,167127991.595816,7,178614.681699604,5679,"9(",0,9.30605788063472,7.8,167120.038564119,167126.105206114,NaN,NaN,0.8
1,2,6,0.249866446576134,0.310700407130837,1,3,172935.681699604,167127991.595816,8,178781.681699604,5846,"9(",0,9.30605788063472,7.8,167120.038564119,167126.105206114,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,181086.112758994,167136141.527767,1,182113.112758994,1027.00000000002,"8*",0,8.12764630345208,7.8,167128.038534794,167134.088544662,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,181086.112758994,167136141.527767,2,182253.112758994,1167,"8*",1,8.12764630345208,7.8,167128.038534794,167134.088544662,NaN,NaN,0.8
1,3,6,0.325715687150989,0.311433495310136,1,3,181086.112758994,167136141.527767,3,182409.112758994,1323.00000000001,"8*",1,8.12764630345208,7.8,167128.038534794,167134.088544662,NaN,NaN,0.8
