insblock,instrial,duration,prewardA,prewardB,positionA,positionB,trialstart,trialend,eventNumber,presstime,latency,key,outcome,actual_time,optimal_time,trialstart_vblt,feedback_vblt,iti_fixonset_vblt,iti_fixoffset_vblt,ITI
1,1,6,0.5,0.5,1,3,112275.630231887,NaN,1,117408.630231887,5133.00000000001,"9(",1,NaN,NaN,NaN,NaN,NaN,NaN,0.8
1,1,6,0.5,0.5,1,3,112275.630231887,NaN,2,119430.630231887,7155,"9(",0,NaN,NaN,NaN,NaN,NaN,NaN,0.8
1,2,6,0.462466611644033,0.49341322021191,1,3,120623.381349623,159743347.042046,1,124125.381349623,3502,"9(",1,9.57798318756022,7.8,159735.060625308,159741.127283295,NaN,NaN,0.8
1,2,6,0.462466611644033,0.49341322021191,1,3,120623.381349623,159743347.042046,2,125518.381349623,4895,"9(",0,9.57798318756022,7.8,159735.060625308,159741.127283295,NaN,NaN,0.8
1,2,6,0.462466611644033,0.49341322021191,1,3,120623.381349623,159743347.042046,3,126052.381349623,5429,"9(",1,9.57798318756022,7.8,159735.060625308,159741.127283295,NaN,NaN,0.8
1,2,6,0.462466611644033,0.49341322021191,1,3,120623.381349623,159743347.042046,4,126565.381349623,5942.00000000001,"9(",0,9.57798318756022,7.8,159735.060625308,159741.127283295,NaN,NaN,0.8
1,3,6,0.481428921787747,0.495061499141072,1,3,130836.177536458,159753580.16172,1,131137.177536458,300.999999999988,"8*",1,10.2027120073523,7.8,159743.410609209,159749.460568536,NaN,NaN,0.8
1,3,6,0.481428921787747,0.495061499141072,1,3,130836.177536458,159753580.16172,2,131405.177536458,568.999999999988,"8*",0,10.2027120073523,7.8,159743.410609209,159749.460568536,NaN,NaN,0.8
1,3,6,0.481428921787747,0.495061499141072,1,3,130836.177536458,159753580.16172,3,131967.177536458,1131,"8*",0,10.2027120073523,7.8,159743.410609209,159749.460568536,NaN,NaN,0.8
1,3,6,0.481428921787747,0.495061499141072,1,3,130836.177536458,159753580.16172,4,133032.177536458,2196,"8*",0,10.2027120073523,7.8,159743.410609209,159749.460568536,NaN,NaN,0.8
1,3,6,0.481428921787747,0.495061499141072,1,3,130836.177536458,159753580.16172,5,134273.177536458,3437.00000000001,"8*",1,10.2027120073523,7.8,159743.410609209,159749.460568536,NaN,NaN,0.8
1,3,6,0.481428921787747,0.495061499141072,1,3,130836.177536458,159753580.16172,6,134523.177536458,3687.00000000001,"8*",1,10.2027120073523,7.8,159743.410609209,159749.460568536,NaN,NaN,0.8
1,3,6,0.481428921787747,0.495061499141072,1,3,130836.177536458,159753580.16172,7,134885.177536458,4049.00000000001,"8*",0,10.2027120073523,7.8,159743.410609209,159749.460568536,NaN,NaN,0.8
1,3,6,0.481428921787747,0.495061499141072,1,3,130836.177536458,159753580.16172,8,135207.177536458,4371.00000000001,"8*",0,10.2027120073523,7.8,159743.410609209,159749.460568536,NaN,NaN,0.8
1,3,6,0.481428921787747,0.495061499141072,1,3,130836.177536458,159753580.16172,9,135380.177536458,4544.00000000001,"8*",0,10.2027120073523,7.8,159743.410609209,159749.460568536,NaN,NaN,0.8
1,3,6,0.481428921787747,0.495061499141072,1,3,130836.177536458,159753580.16172,10,135649.177536458,4812.99999999999,"8*",1,10.2027120073523,7.8,159743.410609209,159749.460568536,NaN,NaN,0.8
1,3,6,0.481428921787747,0.495061499141072,1,3,130836.177536458,159753580.16172,11,136044.177536458,5208,"8*",1,10.2027120073523,7.8,159743.410609209,159749.460568536,NaN,NaN,0.8
1,3,6,0.481428921787747,0.495061499141072,1,3,130836.177536458,159753580.16172,12,136241.177536458,5405,"8*",1,10.2027120073523,7.8,159743.410609209,159749.460568536,NaN,NaN,0.8
1,3,6,0.481428921787747,0.495061499141072,1,3,130836.177536458,159753580.16172,13,136395.177536458,5559,"8*",1,10.2027120073523,7.8,159743.410609209,159749.460568536,NaN,NaN,0.8
1,3,6,0.481428921787747,0.495061499141072,1,3,130836.177536458,159753580.16172,14,136548.177536458,5711.99999999999,"8*",0,10.2027120073523,7.8,159743.410609209,159749.460568536,NaN,NaN,0.8
1,3,6,0.481428921787747,0.495061499141072,1,3,130836.177536458,159753580.16172,15,136675.177536458,5839,"8*",1,10.2027120073523,7.8,159743.410609209,159749.460568536,NaN,NaN,0.8
1,3,6,0.481428921787747,0.495061499141072,1,3,130836.177536458,159753580.16172,16,136819.177536458,5983,"8*",1,10.2027120073523,7.8,159743.410609209,159749.460568536,NaN,NaN,0.8
1,4,6,0.454281957013079,0.44031635481056,1,3,141642.278482646,159764380.49479,1,142250.278482646,608.000000000004,"8*",0,10.780491681461,7.8,159753.62721878,159759.693837765,NaN,NaN,0.8
1,4,6,0.454281957013079,0.44031635481056,1,3,141642.278482646,159764380.49479,2,142389.278482646,746.999999999986,"8*",1,10.780491681461,7.8,159753.62721878,159759.693837765,NaN,NaN,0.8
1,4,6,0.454281957013079,0.44031635481056,1,3,141642.278482646,159764380.49479,3,142541.278482646,899.000000000001,"8*",0,10.780491681461,7.8,159753.62721878,159759.693837765,NaN,NaN,0.8
1,4,6,0.454281957013079,0.44031635481056,1,3,141642.278482646,159764380.49479,4,142640.278482646,997.99999999999,"8*",0,10.780491681461,7.8,159753.62721878,159759.693837765,NaN,NaN,0.8
1,4,6,0.454281957013079,0.44031635481056,1,3,141642.278482646,159764380.49479,5,142764.278482646,1121.99999999999,"8*",0,10.780491681461,7.8,159753.62721878,159759.693837765,NaN,NaN,0.8
1,4,6,0.454281957013079,0.44031635481056,1,3,141642.278482646,159764380.49479,6,142887.278482646,1245,"8*",0,10.780491681461,7.8,159753.62721878,159759.693837765,NaN,NaN,0.8
1,4,6,0.454281957013079,0.44031635481056,1,3,141642.278482646,159764380.49479,7,143050.278482646,1407.99999999999,"8*",1,10.780491681461,7.8,159753.62721878,159759.693837765,NaN,NaN,0.8
1,4,6,0.454281957013079,0.44031635481056,1,3,141642.278482646,159764380.49479,8,143212.278482646,1569.99999999999,"8*",1,10.780491681461,7.8,159753.62721878,159759.693837765,NaN,NaN,0.8
1,4,6,0.454281957013079,0.44031635481056,1,3,141642.278482646,159764380.49479,9,143382.278482646,1740.00000000001,"8*",0,10.780491681461,7.8,159753.62721878,159759.693837765,NaN,NaN,0.8
1,4,6,0.454281957013079,0.44031635481056,1,3,141642.278482646,159764380.49479,10,143521.278482646,1878.99999999999,"8*",1,10.780491681461,7.8,159753.62721878,159759.693837765,NaN,NaN,0.8
1,4,6,0.454281957013079,0.44031635481056,1,3,141642.278482646,159764380.49479,11,143673.278482646,2031.00000000001,"8*",1,10.780491681461,7.8,159753.62721878,159759.693837765,NaN,NaN,0.8
1,4,6,0.454281957013079,0.44031635481056,1,3,141642.278482646,159764380.49479,12,143809.278482646,2167,"8*",0,10.780491681461,7.8,159753.62721878,159759.693837765,NaN,NaN,0.8
1,4,6,0.454281957013079,0.44031635481056,1,3,141642.278482646,159764380.49479,13,143973.278482646,2330.99999999999,"8*",1,10.780491681461,7.8,159753.62721878,159759.693837765,NaN,NaN,0.8
1,4,6,0.454281957013079,0.44031635481056,1,3,141642.278482646,159764380.49479,14,144225.278482646,2583,"8*",0,10.780491681461,7.8,159753.62721878,159759.693837765,NaN,NaN,0.8
1,4,6,0.454281957013079,0.44031635481056,1,3,141642.278482646,159764380.49479,15,144386.278482646,2744,"8*",0,10.780491681461,7.8,159753.62721878,159759.693837765,NaN,NaN,0.8
1,4,6,0.454281957013079,0.44031635481056,1,3,141642.278482646,159764380.49479,16,144594.278482646,2952,"8*",0,10.780491681461,7.8,159753.62721878,159759.693837765,NaN,NaN,0.8
1,4,6,0.454281957013079,0.44031635481056,1,3,141642.278482646,159764380.49479,17,144771.278482646,3128.99999999999,"8*",1,10.780491681461,7.8,159753.62721878,159759.693837765,NaN,NaN,0.8
1,4,6,0.454281957013079,0.44031635481056,1,3,141642.278482646,159764380.49479,18,144928.278482646,3286,"8*",0,10.780491681461,7.8,159753.62721878,159759.693837765,NaN,NaN,0.8
1,4,6,0.454281957013079,0.44031635481056,1,3,141642.278482646,159764380.49479,19,145087.278482646,3444.99999999999,"8*",0,10.780491681461,7.8,159753.62721878,159759.693837765,NaN,NaN,0.8
1,4,6,0.454281957013079,0.44031635481056,1,3,141642.278482646,159764380.49479,20,145221.278482646,3579.00000000001,"8*",0,10.780491681461,7.8,159753.62721878,159759.693837765,NaN,NaN,0.8
1,4,6,0.454281957013079,0.44031635481056,1,3,141642.278482646,159764380.49479,21,145392.278482646,3750,"8*",1,10.780491681461,7.8,159753.62721878,159759.693837765,NaN,NaN,0.8
1,4,6,0.454281957013079,0.44031635481056,1,3,141642.278482646,159764380.49479,22,145552.278482646,3910,"8*",0,10.780491681461,7.8,159753.62721878,159759.693837765,NaN,NaN,0.8
1,4,6,0.454281957013079,0.44031635481056,1,3,141642.278482646,159764380.49479,23,145707.278482646,4065,"8*",1,10.780491681461,7.8,159753.62721878,159759.693837765,NaN,NaN,0.8
1,4,6,0.454281957013079,0.44031635481056,1,3,141642.278482646,159764380.49479,24,145863.278482646,4221,"8*",1,10.780491681461,7.8,159753.62721878,159759.693837765,NaN,NaN,0.8
1,4,6,0.454281957013079,0.44031635481056,1,3,141642.278482646,159764380.49479,25,146032.278482646,4389.99999999999,"8*",0,10.780491681461,7.8,159753.62721878,159759.693837765,NaN,NaN,0.8
1,4,6,0.454281957013079,0.44031635481056,1,3,141642.278482646,159764380.49479,26,146212.278482646,4569.99999999999,"8*",0,10.780491681461,7.8,159753.62721878,159759.693837765,NaN,NaN,0.8
1,4,6,0.454281957013079,0.44031635481056,1,3,141642.278482646,159764380.49479,27,146355.278482646,4712.99999999999,"8*",1,10.780491681461,7.8,159753.62721878,159759.693837765,NaN,NaN,0.8
1,4,6,0.454281957013079,0.44031635481056,1,3,141642.278482646,159764380.49479,28,146649.278482646,5007.00000000001,"8*",0,10.780491681461,7.8,159753.62721878,159759.693837765,NaN,NaN,0.8
1,4,6,0.454281957013079,0.44031635481056,1,3,141642.278482646,159764380.49479,29,146778.278482646,5136,"8*",0,10.780491681461,7.8,159753.62721878,159759.693837765,NaN,NaN,0.8
1,4,6,0.454281957013079,0.44031635481056,1,3,141642.278482646,159764380.49479,30,147092.278482646,5449.99999999999,"8*",1,10.780491681461,7.8,159753.62721878,159759.693837765,NaN,NaN,0.8
1,4,6,0.454281957013079,0.44031635481056,1,3,141642.278482646,159764380.49479,31,147399.278482646,5757.00000000001,"8*",0,10.780491681461,7.8,159753.62721878,159759.693837765,NaN,NaN,0.8
1,4,6,0.454281957013079,0.44031635481056,1,3,141642.278482646,159764380.49479,32,147549.278482646,5907.00000000001,"8*",1,10.780491681461,7.8,159753.62721878,159759.693837765,NaN,NaN,0.8
1,5,6,0.461602178187367,0.448491896790693,1,3,154463.551737875,159777213.369778,1,155192.551737875,729.000000000013,"8*",1,12.8087002880273,7.8,159764.427173855,159770.477140806,NaN,NaN,0.8
1,5,6,0.461602178187367,0.448491896790693,1,3,154463.551737875,159777213.369778,2,155375.551737875,912.000000000006,"8*",0,12.8087002880273,7.8,159764.427173855,159770.477140806,NaN,NaN,0.8
1,5,6,0.461602178187367,0.448491896790693,1,3,154463.551737875,159777213.369778,3,155518.551737875,1055.00000000001,"8*",0,12.8087002880273,7.8,159764.427173855,159770.477140806,NaN,NaN,0.8
1,5,6,0.461602178187367,0.448491896790693,1,3,154463.551737875,159777213.369778,4,155668.551737875,1205.00000000001,"8*",1,12.8087002880273,7.8,159764.427173855,159770.477140806,NaN,NaN,0.8
1,5,6,0.461602178187367,0.448491896790693,1,3,154463.551737875,159777213.369778,5,155827.551737875,1364,"8*",1,12.8087002880273,7.8,159764.427173855,159770.477140806,NaN,NaN,0.8
1,5,6,0.461602178187367,0.448491896790693,1,3,154463.551737875,159777213.369778,6,156080.551737875,1617.00000000002,"8*",1,12.8087002880273,7.8,159764.427173855,159770.477140806,NaN,NaN,0.8
1,5,6,0.461602178187367,0.448491896790693,1,3,154463.551737875,159777213.369778,7,156272.551737875,1809.00000000003,"8*",0,12.8087002880273,7.8,159764.427173855,159770.477140806,NaN,NaN,0.8
1,5,6,0.461602178187367,0.448491896790693,1,3,154463.551737875,159777213.369778,8,156459.551737875,1996.00000000001,"8*",1,12.8087002880273,7.8,159764.427173855,159770.477140806,NaN,NaN,0.8
1,5,6,0.461602178187367,0.448491896790693,1,3,154463.551737875,159777213.369778,9,156644.551737875,2181.00000000001,"8*",0,12.8087002880273,7.8,159764.427173855,159770.477140806,NaN,NaN,0.8
1,5,6,0.461602178187367,0.448491896790693,1,3,154463.551737875,159777213.369778,10,156860.551737875,2397.00000000002,"8*",0,12.8087002880273,7.8,159764.427173855,159770.477140806,NaN,NaN,0.8
